37,9598,5,1
37,1045,4,1
37,5319,4,1
37,375,5,1
37,7733,4,1
37,8857,4,1
37,7531,3,1
37,7490,1,1
37,1450,2,1
37,6348,1,1
37,8420,3,1
37,1551,3,1
37,5607,2,1
37,895,2,1
37,5328,2,1
37,4643,3,1
37,5844,3,1
37,9686,2,1
37,5628,0,1
37,6539,2,1
37,2499,3,1
37,648,2,1
37,7830,2,1
37,7744,2,1
37,347,2,1
37,757,3,1
37,1996,3,1
37,5024,3,1
37,4577,2,1
37,7771,4,1
39,6264,0,1
39,5607,2,1
39,3669,1,1
40,4283,0,1
40,9101,0,1
40,160,5,1
40,6984,0,1
40,9018,0,1
40,2309,4,1
43,2184,4,1
45,6676,4,1
45,4483,3,1
45,7465,2,1
45,6903,4,1
45,9459,4,1
45,8342,2,1
45,1483,0,1
45,323,2,1
45,4653,4,1
45,3669,0,1
45,5923,4,1
45,6539,2,1
45,2255,4,1
45,2495,4,1
45,9649,2,1
45,8606,4,1
45,2384,4,1
45,7409,4,1
45,3742,4,1
45,7623,0,1
49,9459,4,1
49,9190,4,1
49,2184,4,1
49,968,4,1
49,6897,4,1
49,2309,3,1
49,4584,3,1
49,4643,5,1
49,2667,4,1
49,9349,4,1
49,3193,4,1
49,3920,1,1
49,538,1,1
49,7648,4,1
49,4139,4,1
49,9491,3,1
49,2724,1,1
49,8132,3,1
49,8851,2,1
53,3171,0,1
53,3664,0,1
53,7919,0,1
53,6268,2,1
53,4557,0,1
53,9409,2,1
53,2407,4,1
53,2878,0,1
53,5091,4,1
53,1574,2,1
53,9705,4,1
53,1307,1,1
53,2596,3,1
53,7749,2,1
53,2801,0,1
53,3871,3,1
53,9018,2,1
53,4707,0,1
53,364,4,1
53,7296,0,1
56,9101,0,1
56,3541,0,1
61,9101,4,1
62,9324,0,1
63,5575,0,1
63,5714,4,1
63,1733,4,1
63,7423,1,1
63,4283,1,1
67,5819,4,1
68,2895,4,1
68,2969,3,1
68,7757,0,1
68,4643,2,1
68,1315,1,1
68,4793,1,1
68,6984,2,1
68,347,2,1
68,6539,1,1
68,3359,4,1
68,7348,1,1
68,4820,2,1
68,2502,3,1
68,1738,1,1
68,7232,3,1
68,8627,0,1
68,4584,1,1
68,7693,1,1
68,9636,0,1
68,8155,0,1
68,1450,2,1
68,8438,3,1
68,9639,2,1
68,6473,2,1
68,7863,4,1
68,9,4,1
68,8420,0,1
68,6770,2,1
68,3814,0,1
68,4132,1,1
68,9435,2,1
68,2602,3,1
68,5637,1,1
68,2954,0,1
68,1504,3,1
68,160,4,1
68,3973,3,1
68,7989,1,1
68,9334,0,1
68,8565,0,1
68,4141,0,1
68,757,4,1
68,8918,2,1
68,5698,1,1
68,7421,1,1
68,8861,0,1
68,584,4,1
68,622,1,1
68,934,1,1
68,5818,2,1
68,8938,3,1
68,4624,2,1
68,4341,1,1
68,4071,0,1
68,7003,3,1
68,6097,3,1
68,8588,0,1
69,5481,0,1
69,4068,3,1
70,9803,3,1
70,567,3,1
70,2166,0,1
70,3514,2,1
70,599,3,1
73,3014,2,1
73,6264,0,1
73,9101,0,1
73,4283,0,1
73,7465,1,1
73,1315,2,1
73,4653,0,1
73,9494,0,1
73,5597,0,1
73,6777,0,1
73,2978,0,1
73,8606,0,1
73,5818,0,1
73,9806,0,1
73,6211,0,1
73,7733,0,1
73,95,0,1
73,7863,0,1
73,6508,0,1
73,160,2,1
74,9101,4,1
75,5980,4,1
78,8524,0,1
79,3541,0,1
79,8819,3,1
79,7876,3,1
79,2827,0,1
79,4279,0,1
79,737,0,1
79,5997,0,1
79,5451,0,1
79,449,1,1
80,9067,4,1
82,4119,4,1
82,2609,0,1
82,7433,4,1
82,9614,3,1
82,6152,2,1
82,2014,4,1
82,2495,4,1
83,3036,4,1
84,8090,4,1
84,2523,4,1
86,7364,3,1
86,8437,2,1
86,2688,0,1
86,3662,2,1
86,1383,2,1
86,1834,3,1
86,492,2,1
86,1690,2,1
86,369,3,1
87,50,2,1
87,1383,0,1
87,2610,0,1
88,1996,4,1
92,6264,4,1
92,1315,4,1
93,1996,4,1
94,7869,5,1
94,5117,0,1
96,1103,5,1
100,6095,4,1
103,4283,3,1
103,8420,5,1
103,7945,2,1
103,8103,4,1
103,3169,4,1
103,2462,3,1
103,5273,4,1
103,5118,4,1
106,9101,4,1
107,8677,2,1
107,3767,2,1
107,1966,2,1
107,9843,3,1
107,333,1,1
107,9398,3,1
107,2713,1,1
107,1383,0,1
107,9241,0,1
107,5576,2,1
107,7876,4,1
107,6897,1,1
110,9101,4,1
111,3259,0,1
113,9101,5,1
114,8541,2,1
117,9101,2,1
117,853,2,1
117,6676,2,1
117,684,3,1
117,9442,4,1
118,7409,3,1
118,2037,1,1
118,3669,0,1
118,4240,0,1
118,6466,0,1
118,4139,0,1
118,9271,2,1
118,1598,3,1
118,1383,1,1
118,1852,0,1
118,3932,0,1
118,7648,0,1
118,3541,2,1
125,2273,4,1
126,5408,0,1
126,8163,3,1
126,8936,0,1
128,2397,4,1
128,51,3,1
128,1943,3,1
128,5006,2,1
128,5206,3,1
128,1188,2,1
128,1966,3,1
128,3767,2,1
128,2674,3,1
128,8163,2,1
128,3036,2,1
131,6381,4,1
131,6650,3,1
135,9101,4,1
135,684,3,1
139,2273,0,1
143,1996,4,1
143,5765,1,1
143,4996,0,1
143,7409,2,1
143,5608,3,1
143,853,2,1
143,9960,3,1
143,492,4,1
143,142,1,1
143,7453,1,1
144,4139,0,1
144,4346,0,1
144,1383,0,1
144,6897,0,1
144,3669,0,1
145,1528,4,1
147,1979,4,1
147,6676,4,1
147,1136,0,1
147,567,4,1
148,6264,5,1
148,9101,5,1
150,3747,5,1
150,5183,4,1
151,2086,4,1
151,1080,5,1
151,8163,5,1
151,6899,4,1
151,5857,0,1
151,1369,0,1
151,1127,4,1
151,5350,5,1
151,4837,0,1
151,3322,0,1
151,5639,0,1
151,7170,0,1
151,7576,0,1
151,1208,0,1
151,218,0,1
151,8298,0,1
151,323,0,1
151,7764,0,1
151,5556,4,1
151,5980,0,1
151,7699,0,1
151,2870,0,1
151,7187,0,1
151,9696,0,1
151,6502,0,1
151,7502,0,1
151,511,4,1
151,9986,5,1
151,5042,0,1
151,4283,2,1
151,9519,0,1
151,3351,0,1
151,2816,0,1
151,9398,0,1
151,3696,0,1
151,659,0,1
151,1103,5,1
151,6007,0,1
151,5073,5,1
151,8581,5,1
151,9648,0,1
151,2397,2,1
151,4299,0,1
151,8103,0,1
151,9079,0,1
151,3467,3,1
151,8805,2,1
151,4860,3,1
151,8732,2,1
151,4585,0,1
151,649,3,1
151,2883,1,1
151,853,2,1
151,2674,3,1
151,6179,2,1
151,4557,0,1
151,333,0,1
151,5841,0,1
151,4176,0,1
151,8021,0,1
151,3669,0,1
151,6993,0,1
151,2874,0,1
151,4443,0,1
151,7409,0,1
151,5832,0,1
151,4545,0,1
151,2471,3,1
151,5575,0,1
151,8913,2,1
153,51,4,1
153,258,5,1
153,9101,4,1
154,9101,4,1
156,3664,2,1
157,7433,4,1
157,2184,4,1
162,8498,4,1
162,3742,4,1
162,7095,4,1
162,9404,0,1
162,9773,2,1
162,516,0,1
162,803,0,1
163,1541,0,1
163,4653,4,1
165,7876,4,1
166,5653,4,1
166,5118,5,1
170,9044,0,1
170,347,4,1
170,2895,4,1
170,4643,2,1
170,2384,0,1
170,7409,0,1
170,6298,3,1
170,4653,4,1
171,9101,4,1
172,9101,4,1
174,9101,4,1
176,5980,4,1
177,3014,1,1
177,4992,4,1
177,2273,0,1
177,1178,3,1
177,8676,1,1
178,4858,4,1
178,4283,2,1
179,9101,4,1
181,4557,4,1
181,6892,5,1
181,4283,0,1
181,5850,0,1
181,2222,5,1
181,5914,1,1
181,7014,1,1
181,1147,5,1
181,1037,4,1
183,4917,1,1
183,1532,3,1
184,6690,4,1
184,8565,2,1
186,323,2,1
186,1383,2,1
187,2489,2,1
189,6894,4,1
190,6539,0,1
190,6984,0,1
190,4577,4,1
190,6612,0,1
190,3628,2,1
190,1301,4,1
190,3359,0,1
190,4653,4,1
190,9339,2,1
190,9101,1,1
190,2502,0,1
191,4517,5,1
191,7059,4,1
191,2984,4,1
191,4825,5,1
191,1690,3,1
191,8724,5,1
191,5408,4,1
191,3044,5,1
191,3952,5,1
191,8861,5,1
191,2406,5,1
191,6970,5,1
191,567,3,1
191,5073,4,1
191,160,0,1
191,4493,5,1
191,3649,5,1
191,9651,5,1
191,8732,4,1
191,6298,5,1
192,8507,0,1
192,1315,1,1
192,5118,1,1
192,109,3,1
192,3367,1,1
192,9101,0,1
192,2817,1,1
192,5781,0,1
192,3908,1,1
192,6648,0,1
192,9595,0,1
192,4960,1,1
194,1315,4,1
194,9101,4,1
194,8420,0,1
194,8702,5,1
194,2782,5,1
195,7876,2,1
195,8142,4,1
195,9218,4,1
195,6264,0,1
195,5227,0,1
195,1513,0,1
195,348,0,1
197,1996,2,1
198,9018,2,1
199,9101,4,1
200,4643,3,1
200,1682,1,1
201,1690,0,1
201,1996,2,1
201,3669,3,1
201,9259,0,1
201,8826,2,1
201,7162,3,1
201,4068,3,1
201,3663,2,1
201,6095,1,1
201,1551,3,1
201,9101,2,1
201,51,2,1
201,9878,3,1
201,9763,3,1
201,5814,3,1
201,4881,3,1
201,1189,3,1
201,618,3,1
201,4199,2,1
201,5857,0,1
201,8814,2,1
201,5832,0,1
201,7348,0,1
201,1938,3,1
201,3209,3,1
201,5429,0,1
201,3082,2,1
201,4557,2,1
201,6722,3,1
201,2232,2,1
201,9046,0,1
201,9871,1,1
201,6539,2,1
201,2273,3,1
201,967,1,1
201,6180,0,1
201,5894,2,1
201,3957,2,1
201,7717,3,1
201,1383,1,1
201,3912,3,1
201,5608,3,1
201,4226,2,1
201,9958,2,1
201,6473,3,1
201,2255,0,1
201,9833,2,1
201,8410,3,1
201,9647,3,1
201,1457,3,1
201,5652,2,1
201,3705,3,1
201,3664,0,1
201,559,0,1
201,4972,2,1
201,1450,2,1
201,2012,3,1
201,3617,2,1
201,2502,3,1
201,1912,3,1
201,215,3,1
201,3205,1,1
201,4683,2,1
201,3160,2,1
201,5737,2,1
201,4762,0,1
201,966,2,1
201,6286,0,1
201,7172,2,1
201,4665,2,1
201,5333,2,1
201,2994,2,1
201,1254,2,1
201,1470,0,1
201,3369,1,1
201,8689,2,1
201,985,3,1
201,6761,3,1
201,8298,3,1
201,3616,0,1
201,9032,0,1
201,1468,0,1
201,5763,3,1
201,8108,0,1
201,1945,2,1
201,1743,2,1
201,3710,2,1
201,9938,2,1
201,5145,0,1
201,4119,2,1
201,5632,2,1
201,7073,3,1
201,3322,2,1
201,5631,3,1
201,8139,1,1
201,4107,2,1
201,7706,1,1
201,8833,3,1
201,8310,0,1
201,5203,2,1
201,8438,1,1
201,8485,2,1
201,1176,0,1
201,8240,2,1
201,9613,3,1
201,6903,3,1
201,3073,3,1
201,7097,2,1
201,9051,2,1
201,6429,3,1
201,2355,3,1
201,9778,2,1
201,2442,0,1
201,4273,3,1
201,6765,3,1
201,9578,2,1
201,9855,2,1
201,5088,2,1
203,4653,4,1
203,6539,0,1
203,9101,0,1
203,4643,1,1
203,109,1,1
203,1030,3,1
204,4283,0,1
204,6783,4,1
204,7764,5,1
204,1103,5,1
204,5857,5,1
204,713,5,1
205,6993,0,1
205,3433,4,1
205,1099,4,1
205,7092,4,1
205,2697,0,1
205,5840,4,1
205,3853,0,1
205,2184,4,1
205,8163,4,1
205,2156,4,1
205,6829,0,1
205,3662,0,1
206,1080,4,1
206,3577,0,1
206,4283,0,1
206,6539,0,1
206,6984,0,1
206,5718,2,1
206,3696,0,1
206,9190,4,1
206,2801,0,1
206,9596,4,1
206,1315,0,1
206,9354,1,1
206,14,4,1
206,8163,4,1
206,7850,0,1
206,7059,3,1
206,5441,3,1
206,599,5,1
206,1127,4,1
206,4052,0,1
206,1683,5,1
206,8288,5,1
206,3572,4,1
206,780,4,1
206,4177,4,1
206,2209,2,1
206,8180,1,1
206,7876,1,1
206,2367,2,1
212,347,4,1
213,9339,0,1
213,5408,0,1
213,6984,5,1
213,7546,5,1
213,5653,5,1
213,3867,5,1
213,5118,5,1
213,5257,5,1
213,8420,5,1
213,7758,5,1
213,8542,0,1
213,1103,5,1
213,6394,5,1
213,6924,5,1
213,4341,5,1
213,6472,5,1
213,9691,5,1
213,4132,5,1
213,7826,5,1
213,3072,5,1
213,8914,5,1
213,2502,5,1
213,6473,5,1
213,3856,5,1
213,6867,5,1
213,3253,5,1
213,8356,5,1
213,2466,5,1
213,2932,5,1
213,4424,5,1
213,5607,0,1
213,7118,0,1
213,8874,5,1
213,5341,4,1
213,3063,0,1
213,1637,4,1
213,6271,4,1
213,1599,4,1
213,7453,4,1
213,8853,4,1
213,1405,4,1
213,491,4,1
213,6249,0,1
213,8642,4,1
213,7000,4,1
213,6539,4,1
213,471,4,1
213,5402,4,1
213,1450,4,1
213,7008,4,1
213,6275,4,1
213,9055,4,1
213,4964,4,1
213,6738,4,1
213,8370,4,1
213,2513,4,1
213,7450,4,1
213,78,4,1
213,4056,4,1
213,7381,4,1
213,8275,4,1
213,6633,4,1
213,7592,4,1
213,845,4,1
213,5090,4,1
213,8491,4,1
213,7386,4,1
213,5480,4,1
213,194,4,1
213,1815,4,1
213,709,4,1
213,5781,4,1
213,4643,4,1
213,6162,4,1
213,2872,4,1
213,5163,4,1
213,8754,4,1
213,7630,4,1
213,895,4,1
213,5304,4,1
213,5622,4,1
213,686,4,1
213,4483,4,1
213,7321,4,1
213,6492,4,1
213,8565,4,1
213,6928,4,1
213,1551,4,1
213,4577,4,1
213,323,4,1
213,4004,4,1
213,2094,4,1
213,3359,4,1
213,7746,4,1
213,8282,4,1
213,9626,4,1
213,9009,4,1
213,9636,4,1
213,8992,4,1
213,618,4,1
213,4517,4,1
213,4896,4,1
213,1470,4,1
213,109,4,1
213,1465,4,1
213,4653,4,1
213,281,4,1
213,9564,4,1
213,4603,4,1
213,3860,4,1
213,4412,4,1
213,3908,4,1
213,5009,4,1
213,2602,4,1
213,7940,4,1
213,5024,4,1
213,2425,4,1
213,5158,4,1
213,4820,4,1
213,9960,4,1
213,9649,4,1
213,160,4,1
213,7348,4,1
213,8155,4,1
213,1243,4,1
213,2867,4,1
213,8606,4,1
213,584,4,1
213,6518,4,1
213,6186,4,1
213,2383,4,1
213,7206,4,1
213,4499,4,1
213,5915,4,1
213,1372,4,1
213,7215,4,1
213,9791,4,1
213,2718,4,1
213,5881,4,1
213,5895,4,1
213,4100,4,1
213,1214,4,1
213,3073,4,1
213,3196,4,1
213,7137,4,1
213,8665,4,1
213,4266,4,1
213,8438,4,1
213,347,4,1
213,2895,4,1
213,7369,4,1
213,7989,4,1
213,9263,4,1
213,7162,4,1
213,1852,4,1
213,2250,4,1
213,1066,4,1
213,9583,4,1
213,5564,4,1
213,7757,4,1
214,9101,4,1
214,4283,0,1
214,2336,0,1
214,6264,0,1
214,1357,0,1
214,6441,0,1
214,8507,3,1
216,7011,3,1
216,5576,2,1
216,4683,3,1
216,6268,4,1
216,1901,0,1
216,9191,0,1
217,7182,0,1
217,1895,0,1
217,2634,3,1
217,173,3,1
217,1383,4,1
220,1383,4,1
220,4653,4,1
220,5567,0,1
220,6298,0,1
220,2624,4,1
220,8541,0,1
222,4653,4,1
223,9459,3,1
223,4653,3,1
223,7919,2,1
225,9101,4,1
225,4283,5,1
227,8575,3,1
228,3259,0,1
231,4643,4,1
231,4653,0,1
235,7465,0,1
235,4917,4,1
235,5426,2,1
235,4283,2,1
235,7059,2,1
235,7874,1,1
235,9409,4,1
235,7046,3,1
235,5832,3,1
235,749,3,1
235,2131,4,1
235,8550,3,1
235,3151,3,1
235,978,4,1
235,1383,2,1
235,8343,0,1
235,5203,3,1
235,9018,3,1
237,4283,3,1
237,8437,4,1
237,8441,1,1
237,9699,2,1
240,9148,4,1
240,4071,4,1
240,684,4,1
240,1889,3,1
240,2655,0,1
241,601,0,1
242,1383,0,1
242,6264,0,1
242,3380,0,1
243,8761,5,1
243,4859,5,1
244,4283,0,1
244,2558,0,1
246,3527,0,1
246,5730,0,1
246,8310,0,1
246,9238,0,1
246,9503,0,1
246,5980,4,1
246,8689,3,1
246,8865,0,1
246,1383,0,1
246,2158,0,1
246,9960,0,1
246,3541,0,1
246,3669,0,1
246,8586,0,1
246,7594,0,1
246,7724,0,1
246,8935,0,1
246,9483,0,1
246,9170,0,1
246,800,3,1
246,5667,0,1
246,2442,0,1
246,3810,0,1
246,6531,0,1
246,2309,0,1
246,8911,0,1
246,6438,0,1
246,3696,0,1
246,5298,1,1
246,6623,3,1
246,1305,3,1
246,5540,0,1
246,3058,0,1
246,665,0,1
246,5717,0,1
246,2079,0,1
246,9147,3,1
246,8076,2,1
246,9026,3,1
246,3223,4,1
246,5128,1,1
246,538,2,1
246,1466,0,1
246,8541,0,1
246,5115,0,1
246,8206,3,1
246,7070,0,1
246,4895,0,1
247,8462,4,1
248,1383,2,1
248,9101,4,1
250,4653,1,1
250,2502,4,1
250,9101,3,1
251,5980,4,1
251,9101,4,1
253,4283,2,1
254,8524,4,1
254,4577,0,1
254,3093,0,1
254,9101,0,1
254,1180,0,1
254,2902,0,1
254,5980,0,1
254,7863,0,1
254,3346,0,1
256,4283,4,1
256,5832,0,1
256,7876,4,1
256,853,2,1
256,1383,1,1
259,4653,4,1
259,4853,2,1
259,638,2,1
260,4283,0,1
260,2384,0,1
261,449,0,1
261,4853,2,1
262,1383,5,1
263,7945,0,1
263,2128,3,1
263,4643,0,1
263,4398,2,1
263,2384,4,1
263,7409,4,1
263,1383,2,1
263,5857,3,1
263,9459,3,1
263,6759,4,1
263,7876,3,1
263,5045,4,1
263,5539,4,1
263,4653,2,1
265,4283,2,1
265,1383,1,1
266,1483,4,1
266,2852,3,1
266,1127,0,1
266,3480,0,1
266,9610,3,1
266,5350,3,1
266,4890,0,1
266,3748,3,1
266,9132,4,1
266,3747,4,1
266,4283,4,1
266,8406,0,1
266,1343,4,1
266,6746,0,1
266,2464,4,1
266,3561,0,1
266,1257,3,1
266,3495,4,1
266,2490,3,1
266,5420,0,1
266,7077,2,1
266,2674,1,1
266,3475,1,1
266,720,4,1
266,6867,3,1
266,1570,1,1
266,7567,2,1
266,1154,3,1
266,374,2,1
266,1636,1,1
266,9733,3,1
266,9190,3,1
266,1996,2,1
266,5311,3,1
266,4951,1,1
266,9101,0,1
266,6745,1,1
266,449,2,1
266,4241,0,1
266,1690,2,1
266,3577,1,1
266,2732,4,1
266,9018,3,1
266,9398,3,1
266,9696,2,1
266,4487,3,1
266,4837,1,1
266,6891,1,1
266,6752,2,1
266,6061,3,1
266,3258,2,1
268,4653,2,1
268,4643,4,1
269,160,0,1
269,3359,0,1
270,4653,0,1
272,9101,3,1
273,9101,4,1
274,9101,3,1
274,622,1,1
275,4653,5,1
278,4653,4,1
278,5118,2,1
278,3014,3,1
278,8565,3,1
278,7465,3,1
278,4283,0,1
278,1512,0,1
278,5736,0,1
278,1541,2,1
278,8507,1,1
278,1315,1,1
278,2013,1,1
278,4663,0,1
278,5628,0,1
278,8541,0,1
278,4643,3,1
278,323,3,1
278,6601,2,1
279,180,0,1
279,6903,3,1
279,5350,2,1
279,1383,2,1
279,9101,0,1
279,5980,0,1
279,771,1,1
279,5441,1,1
279,4283,2,1
279,5327,4,1
281,6771,4,1
283,4577,0,1
283,6984,1,1
283,9339,1,1
283,8606,0,1
283,5237,0,1
283,1127,3,1
283,5608,0,1
283,6539,0,1
283,9128,0,1
283,7863,1,1
283,1103,2,1
283,7222,0,1
283,7855,0,1
283,9686,0,1
283,3577,0,1
283,1966,0,1
283,7941,0,1
283,2602,0,1
283,8462,2,1
283,6298,1,1
283,3541,1,1
283,4879,0,1
283,6239,0,1
283,5832,0,1
283,5452,0,1
283,109,0,1
283,6903,1,1
283,1919,0,1
283,454,0,1
283,9916,1,1
283,5671,0,1
283,8732,0,1
283,3488,0,1
283,5576,0,1
283,1383,1,1
283,9285,0,1
283,6648,0,1
283,9018,0,1
283,3171,0,1
283,1996,0,1
283,8565,1,1
283,670,0,1
283,5980,1,1
283,8851,0,1
283,2502,0,1
283,5396,0,1
283,3094,0,1
283,5893,0,1
283,1338,1,1
283,9741,0,1
283,8541,1,1
283,8986,0,1
283,1180,1,1
283,2669,0,1
283,3283,0,1
283,5894,0,1
283,5983,0,1
283,5736,0,1
283,412,0,1
283,7185,0,1
283,3420,0,1
283,1823,0,1
283,5330,0,1
283,4174,0,1
283,5279,0,1
283,608,0,1
283,9962,0,1
283,7525,0,1
283,2732,0,1
283,3814,0,1
283,9398,0,1
283,3785,0,1
283,2532,0,1
283,1372,0,1
283,1470,0,1
283,9459,1,1
283,3082,0,1
283,323,0,1
283,6264,1,1
283,7876,0,1
283,4653,3,1
283,1315,0,1
283,3903,0,1
283,1450,0,1
283,95,0,1
283,9461,0,1
283,3616,0,1
283,1291,0,1
283,5006,0,1
283,9733,0,1
283,3885,0,1
283,6033,0,1
283,9353,0,1
283,9406,0,1
283,5745,0,1
283,3473,0,1
283,7955,0,1
283,9803,0,1
283,1938,0,1
283,153,0,1
283,1779,0,1
283,8041,0,1
283,7433,4,1
283,3938,0,1
283,4302,0,1
283,6186,0,1
283,7737,0,1
283,2128,1,1
283,3210,0,1
283,6208,0,1
283,3298,0,1
283,6310,0,1
283,2978,0,1
283,7856,0,1
283,2200,0,1
283,8274,0,1
283,3093,0,1
283,5413,4,1
283,1122,0,1
283,381,0,1
283,9105,0,1
283,5024,4,1
283,9292,2,1
283,3014,0,1
283,9101,3,1
283,6783,0,1
283,399,1,1
283,5825,0,1
283,1512,0,1
283,8524,3,1
283,8886,0,1
283,1656,0,1
283,6981,0,1
283,8918,0,1
283,3157,0,1
283,6234,0,1
283,2273,2,1
283,242,0,1
283,5131,0,1
283,9806,0,1
283,9063,0,1
283,9496,0,1
283,5625,0,1
283,6915,0,1
283,5511,0,1
283,4299,0,1
283,2730,0,1
283,5013,0,1
283,9650,0,1
283,5621,0,1
283,8662,0,1
283,6660,0,1
283,6662,0,1
283,8708,0,1
283,5273,1,1
283,8772,0,1
288,5734,4,1
288,2196,4,1
290,2222,4,1
290,6851,3,1
290,8296,4,1
291,5857,1,1
291,3917,0,1
291,9278,4,1
291,323,4,1
291,1928,0,1
296,1996,4,1
297,5936,4,1
297,1895,4,1
297,3541,1,1
297,1852,4,1
297,4653,4,1
297,9263,4,1
297,5874,4,1
297,9459,4,1
297,2735,4,1
297,5980,4,1
297,5128,4,1
297,9501,4,1
300,2380,4,1
300,3669,4,1
300,8068,3,1
300,5894,4,1
300,9101,3,1
300,9018,0,1
300,9921,0,1
300,7077,4,1
301,3669,4,1
302,2273,2,1
302,2895,2,1
302,2969,2,1
302,9101,4,1
302,9442,1,1
302,8040,0,1
302,3616,0,1
302,4199,1,1
302,323,2,1
302,7525,2,1
306,9018,0,1
306,6856,4,1
306,7963,4,1
306,1383,4,1
306,9011,3,1
306,5094,4,1
306,9079,4,1
306,4917,4,1
306,7049,4,1
306,1966,4,1
306,5857,4,1
306,212,4,1
306,2384,4,1
306,7409,4,1
306,447,4,1
306,9409,4,1
306,1785,3,1
306,7876,4,1
306,1852,2,1
306,7034,4,1
306,8423,4,1
308,4653,4,1
310,1315,0,1
310,4283,0,1
314,9101,4,1
316,601,3,1
316,5452,3,1
316,7634,4,1
316,853,2,1
316,1854,2,1
316,7876,4,1
317,1228,5,1
317,7945,5,1
317,1127,4,1
317,6673,0,1
317,7110,0,1
320,9101,4,1
326,6298,4,1
326,8541,4,1
329,9046,4,1
329,6539,2,1
329,4653,3,1
329,2658,4,1
329,4643,4,1
329,7940,3,1
329,8940,4,1
329,6156,4,1
329,2298,3,1
329,347,4,1
329,2895,4,1
329,160,4,1
329,2969,0,1
329,1598,4,1
329,5653,4,1
329,2495,4,1
329,5351,4,1
329,7863,2,1
329,1315,0,1
329,9339,1,1
329,6095,3,1
329,156,3,1
329,8274,3,1
330,4653,4,1
332,4653,4,1
333,4308,4,1
336,6984,1,1
338,5725,3,1
339,3591,1,1
339,3301,3,1
339,5980,3,1
339,1315,0,1
341,9101,4,1
344,4483,4,1
348,9101,5,1
350,7919,3,1
350,8662,2,1
350,1180,4,1
350,5894,3,1
350,1383,0,1
350,4683,3,1
350,781,4,1
350,3669,0,1
350,158,0,1
350,3169,0,1
350,9018,0,1
350,2667,0,1
350,7718,3,1
350,5782,1,1
350,9101,2,1
350,9921,1,1
350,6266,3,1
350,1485,3,1
350,2524,0,1
350,9913,1,1
350,9425,0,1
350,3959,2,1
350,1188,0,1
350,2630,3,1
350,7166,3,1
350,9093,0,1
350,6289,1,1
350,5074,4,1
350,1510,1,1
350,3785,1,1
350,4174,1,1
350,3957,2,1
350,8251,3,1
350,8709,1,1
350,4068,3,1
350,1785,3,1
350,2388,1,1
350,2301,2,1
350,7930,2,1
350,3577,1,1
350,5270,3,1
350,7874,2,1
350,5080,4,1
350,5376,3,1
350,4557,4,1
350,5402,3,1
350,2309,0,1
350,4497,3,1
350,5761,4,1
350,8408,4,1
350,9946,4,1
350,1086,4,1
350,8797,4,1
350,3009,4,1
350,670,2,1
350,2115,4,1
350,2559,0,1
350,2579,4,1
350,2022,3,1
350,6024,1,1
350,5246,4,1
350,9175,4,1
350,3099,0,1
350,2641,4,1
350,6099,0,1
350,9374,2,1
350,1943,4,1
350,2501,2,1
350,9457,4,1
350,2922,3,1
350,5969,4,1
350,934,2,1
350,9525,2,1
350,1673,4,1
350,1904,0,1
350,2426,4,1
350,7077,3,1
350,2155,1,1
350,3938,1,1
351,4283,0,1
351,9618,0,1
351,7808,5,1
351,1317,0,1
351,4653,4,1
