146u,246i,1.0
154u,698i,4.0
154u,487i,4.0
154u,408i,4.0
154u,597i,3.0
164u,597i,2.0
165u,280i,2.0
165u,698i,5.0
165u,245i,4.0
165u,3i,3.0
165u,478i,1.0
167u,331i,4.0
167u,500i,2.0
167u,698i,5.0
171u,191i,4.0
171u,331i,3.0
171u,698i,4.0
171u,245i,3.0
171u,647i,2.0
173u,244i,4.0
173u,662i,3.0
173u,51i,3.0
173u,191i,4.0
173u,562i,3.0
173u,88i,3.0
173u,698i,5.0
173u,158i,3.0
173u,262i,4.0
173u,541i,4.0
173u,353i,4.0
173u,408i,3.0
173u,45i,5.0
173u,597i,3.0
173u,466i,3.0
173u,246i,4.0
173u,336i,2.0
173u,583i,3.0
173u,112i,4.0
179u,647i,4.0
181u,244i,4.0
181u,228i,3.0
181u,662i,4.0
181u,191i,4.0
181u,331i,5.0
181u,562i,3.0
181u,99i,5.0
181u,88i,4.0
181u,8i,1.0
181u,464i,2.0
181u,698i,5.0
181u,262i,5.0
181u,122i,5.0
181u,309i,2.0
181u,541i,4.0
181u,408i,3.0
181u,597i,3.0
181u,466i,3.0
181u,246i,3.0
181u,478i,3.0
181u,647i,4.0
181u,576i,3.0
181u,506i,3.0
181u,417i,2.0
182u,244i,1.0
182u,331i,4.0
182u,500i,5.0
182u,261i,3.0
182u,698i,5.0
182u,262i,2.0
182u,122i,5.0
182u,309i,5.0
182u,541i,3.0
182u,353i,4.0
182u,236i,5.0
182u,578i,5.0
182u,408i,4.0
182u,478i,3.0
182u,576i,3.0
182u,417i,5.0
193u,228i,3.0
193u,662i,4.0
193u,191i,3.0
193u,331i,4.0
193u,698i,5.0
193u,158i,3.0
193u,262i,5.0
193u,487i,5.0
193u,597i,1.0
193u,338i,4.0
193u,478i,1.0
193u,647i,4.0
194u,331i,3.0
194u,647i,2.0
195u,191i,4.0
195u,331i,5.0
195u,464i,4.0
195u,698i,5.0
195u,262i,4.0
195u,597i,1.0
195u,246i,2.0
195u,478i,1.0
195u,647i,3.0
195u,576i,5.0
209u,331i,3.0
209u,698i,5.0
209u,122i,3.0
209u,597i,4.0
209u,478i,3.0
211u,606i,3.0
211u,245i,4.0
211u,576i,4.0
212u,647i,2.0
215u,576i,4.0
217u,122i,5.0
219u,478i,2.0
219u,506i,3.0
223u,387i,1.0
223u,576i,4.0
238u,464i,2.0
238u,698i,5.0
238u,122i,4.0
242u,647i,4.0
252u,262i,5.0
253u,45i,3.0
253u,338i,2.0
253u,506i,2.0
261u,597i,3.0
261u,576i,5.0
262u,99i,4.0
262u,294i,5.0
262u,647i,3.0
270u,698i,5.0
275u,294i,5.0
275u,158i,4.0
275u,408i,5.0
275u,597i,3.0
275u,647i,3.0
277u,280i,3.0
277u,246i,4.0
277u,647i,5.0
288u,597i,3.0
288u,282i,2.0
293u,662i,4.0
293u,246i,5.0
293u,510i,4.0
294u,147i,4.0
299u,662i,3.0
299u,51i,3.0
299u,88i,4.0
299u,8i,4.0
299u,261i,3.0
299u,698i,5.0
299u,262i,3.0
299u,245i,5.0
299u,408i,3.0
299u,45i,4.0
299u,246i,3.0
299u,336i,4.0
299u,282i,4.0
299u,634i,4.0
304u,487i,3.0
304u,408i,4.0
311u,244i,3.0
311u,309i,4.0
313u,191i,4.0
313u,500i,3.0
313u,576i,4.0
321u,576i,2.0
322u,246i,2.0
325u,244i,3.0
325u,158i,4.0
325u,245i,3.0
325u,541i,3.0
325u,246i,5.0
325u,576i,2.0
332u,244i,4.0
332u,597i,4.0
336u,662i,3.0
336u,331i,5.0
336u,698i,3.0
337u,331i,3.0
337u,280i,5.0
337u,698i,5.0
338u,662i,2.0
338u,191i,4.0
338u,331i,3.0
338u,562i,5.0
338u,88i,4.0
338u,500i,5.0
338u,261i,2.0
338u,698i,4.0
338u,349i,5.0
338u,333i,3.0
338u,245i,5.0
338u,356i,3.0
338u,408i,4.0
338u,45i,3.0
338u,466i,3.0
338u,273i,2.0
338u,510i,3.0
338u,647i,2.0
338u,147i,4.0
338u,43i,3.0
338u,576i,1.0
338u,634i,4.0
338u,417i,3.0
344u,662i,3.0
344u,51i,3.0
344u,698i,5.0
348u,583i,3.0
349u,244i,5.0
349u,623i,5.0
349u,662i,5.0
349u,199i,4.0
349u,669i,1.0
349u,119i,5.0
349u,51i,4.0
349u,191i,5.0
349u,331i,5.0
349u,562i,5.0
349u,631i,4.0
349u,48i,4.0
349u,419i,4.0
349u,280i,1.0
349u,99i,5.0
349u,492i,5.0
349u,261i,3.0
349u,464i,5.0
349u,154i,5.0
349u,158i,4.0
349u,175i,1.0
349u,262i,3.0
349u,122i,5.0
349u,333i,5.0
349u,245i,4.0
349u,541i,4.0
349u,236i,5.0
349u,356i,3.0
349u,487i,5.0
349u,578i,3.0
349u,408i,4.0
349u,45i,3.0
349u,173i,4.0
349u,597i,3.0
349u,466i,1.0
349u,273i,3.0
349u,230i,5.0
349u,3i,4.0
349u,246i,5.0
349u,510i,4.0
349u,478i,4.0
349u,282i,4.0
349u,649i,3.0
349u,647i,5.0
349u,308i,4.0
349u,576i,5.0
349u,506i,4.0
349u,417i,4.0
359u,583i,4.0
361u,634i,4.0
366u,576i,3.0
367u,408i,4.0
370u,647i,4.0
371u,662i,3.0
371u,331i,3.0
371u,631i,3.0
371u,500i,3.0
371u,261i,5.0
371u,464i,3.0
371u,698i,5.0
371u,122i,4.0
371u,408i,1.0
371u,466i,4.0
371u,230i,4.0
371u,246i,4.0
371u,336i,2.0
371u,478i,3.0
371u,647i,3.0
371u,576i,4.0
375u,331i,5.0
375u,99i,3.0
375u,541i,4.0
380u,331i,4.0
380u,280i,4.0
380u,647i,2.0
380u,417i,5.0
390u,698i,5.0
390u,408i,4.0
393u,147i,4.0
400u,500i,3.0
400u,245i,4.0
407u,244i,5.0
407u,88i,5.0
407u,500i,5.0
407u,541i,3.0
407u,597i,3.0
407u,478i,1.0
407u,634i,4.0
409u,698i,4.0
409u,541i,4.0
409u,408i,5.0
409u,246i,3.0
409u,478i,1.0
409u,576i,4.0
416u,500i,1.0
416u,698i,5.0
416u,336i,5.0
424u,191i,4.0
426u,331i,3.0
426u,500i,4.0
426u,308i,2.0
426u,576i,5.0
428u,331i,3.0
428u,261i,3.0
428u,597i,2.0
428u,576i,4.0
429u,698i,5.0
429u,478i,3.0
429u,647i,2.0
431u,183i,4.0
436u,698i,5.0
436u,576i,2.0
439u,244i,3.0
439u,159i,2.0
439u,662i,4.0
439u,119i,3.0
439u,51i,1.0
439u,191i,3.0
439u,562i,1.0
439u,631i,3.0
439u,88i,4.0
439u,500i,5.0
439u,464i,1.0
439u,698i,5.0
439u,122i,3.0
439u,309i,3.0
439u,245i,4.0
439u,75i,2.0
439u,541i,3.0
439u,353i,4.0
439u,356i,3.0
439u,578i,5.0
439u,408i,4.0
439u,45i,3.0
439u,466i,3.0
439u,273i,5.0
439u,246i,2.0
439u,336i,3.0
439u,510i,3.0
439u,478i,1.0
439u,112i,4.0
439u,253i,2.0
439u,647i,4.0
439u,147i,4.0
439u,576i,5.0
439u,417i,3.0
455u,576i,5.0
458u,647i,4.0
459u,583i,4.0
463u,698i,5.0
463u,245i,5.0
463u,583i,5.0
463u,147i,4.0
465u,262i,4.0
467u,500i,2.0
467u,647i,1.0
472u,191i,1.0
472u,88i,2.0
472u,336i,2.0
476u,500i,5.0
476u,246i,3.0
476u,336i,5.0
487u,662i,4.0
487u,51i,2.0
487u,191i,5.0
487u,331i,4.0
487u,562i,5.0
487u,280i,1.0
487u,464i,5.0
487u,698i,4.0
487u,158i,4.0
487u,262i,5.0
487u,122i,5.0
487u,245i,5.0
487u,541i,3.0
487u,408i,5.0
487u,45i,3.0
487u,173i,5.0
487u,597i,2.0
487u,246i,4.0
487u,647i,4.0
487u,576i,5.0
488u,331i,3.0
488u,562i,4.0
488u,122i,5.0
488u,246i,4.0
488u,478i,4.0
488u,647i,4.0
491u,597i,4.0
491u,583i,3.0
492u,159i,3.0
492u,662i,4.0
492u,199i,3.0
492u,669i,5.0
492u,119i,4.0
492u,191i,4.0
492u,331i,3.0
492u,562i,4.0
492u,631i,4.0
492u,294i,3.0
492u,88i,4.0
492u,500i,3.0
492u,261i,1.0
492u,464i,3.0
492u,698i,4.0
492u,158i,4.0
492u,262i,3.0
492u,122i,4.0
492u,349i,5.0
492u,333i,5.0
492u,541i,4.0
492u,356i,3.0
492u,408i,3.0
492u,45i,4.0
492u,597i,3.0
492u,466i,4.0
492u,273i,5.0
492u,246i,5.0
492u,336i,3.0
492u,510i,4.0
492u,478i,2.0
492u,112i,4.0
492u,253i,3.0
492u,647i,4.0
492u,147i,4.0
492u,308i,3.0
492u,43i,3.0
492u,576i,5.0
492u,417i,3.0
500u,331i,4.0
500u,464i,1.0
500u,698i,3.0
500u,75i,3.0
503u,500i,3.0
503u,478i,4.0
504u,698i,4.0
505u,698i,5.0
505u,183i,3.0
505u,262i,3.0
505u,245i,4.0
505u,336i,3.0
505u,647i,3.0
510u,191i,3.0
510u,99i,3.0
510u,338i,1.0
510u,647i,3.0
511u,500i,4.0
511u,464i,3.0
511u,478i,3.0
513u,75i,3.0
529u,698i,5.0
529u,282i,4.0
529u,647i,3.0
536u,623i,2.0
536u,647i,5.0
542u,261i,4.0
552u,698i,5.0
553u,377i,5.0
554u,500i,5.0
554u,698i,4.0
565u,597i,4.0
576u,698i,5.0
576u,262i,3.0
576u,576i,4.0
577u,331i,3.0
577u,500i,5.0
577u,698i,4.0
577u,647i,3.0
578u,576i,2.0
583u,246i,3.0
586u,500i,1.0
586u,353i,2.0
591u,331i,4.0
591u,158i,5.0
591u,597i,4.0
591u,246i,3.0
591u,647i,4.0
591u,576i,3.0
601u,597i,3.0
601u,147i,4.0
602u,244i,2.0
602u,228i,1.0
602u,662i,3.0
602u,199i,5.0
602u,119i,1.0
602u,331i,5.0
602u,562i,3.0
602u,631i,5.0
602u,99i,3.0
602u,294i,2.0
602u,676i,4.0
602u,88i,4.0
602u,464i,4.0
602u,698i,5.0
602u,262i,4.0
602u,122i,5.0
602u,349i,3.0
602u,245i,5.0
602u,75i,2.0
602u,61i,3.0
602u,236i,4.0
602u,578i,4.0
602u,45i,5.0
602u,597i,2.0
602u,466i,4.0
602u,273i,2.0
602u,3i,5.0
602u,338i,3.0
602u,246i,3.0
602u,336i,3.0
602u,510i,3.0
602u,478i,1.0
602u,282i,3.0
602u,112i,4.0
602u,647i,3.0
602u,147i,3.0
602u,576i,5.0
602u,417i,1.0
606u,175i,3.0
607u,576i,2.0
608u,698i,5.0
610u,647i,4.0
613u,541i,4.0
613u,246i,4.0
613u,583i,4.0
618u,500i,4.0
618u,261i,4.0
625u,576i,3.0
630u,331i,4.0
630u,698i,4.0
635u,698i,4.0
638u,541i,4.0
638u,246i,3.0
640u,597i,2.0
644u,261i,4.0
645u,244i,3.0
646u,331i,3.0
646u,261i,3.0
646u,597i,2.0
646u,246i,4.0
646u,576i,1.0
654u,331i,3.0
654u,500i,4.0
654u,464i,3.0
654u,698i,5.0
654u,262i,5.0
654u,246i,4.0
654u,478i,4.0
662u,245i,3.0
674u,246i,3.0
678u,280i,1.0
678u,99i,2.0
678u,698i,5.0
678u,353i,2.0
679u,244i,5.0
679u,444i,4.0
679u,662i,4.0
679u,51i,4.0
679u,191i,4.0
679u,419i,2.0
679u,698i,5.0
679u,158i,4.0
679u,122i,5.0
679u,245i,4.0
679u,541i,4.0
679u,578i,2.0
679u,408i,4.0
679u,45i,4.0
679u,173i,4.0
679u,466i,3.0
679u,246i,4.0
679u,336i,1.0
679u,282i,5.0
679u,112i,3.0
679u,649i,4.0
681u,698i,5.0
681u,122i,3.0
681u,597i,2.0
689u,500i,1.0
693u,8i,5.0
695u,294i,1.0
695u,698i,5.0
708u,309i,5.0
709u,228i,2.0
709u,331i,2.0
709u,294i,5.0
709u,464i,3.0
709u,309i,5.0
709u,246i,4.0
709u,336i,4.0
709u,647i,3.0
710u,662i,3.0
710u,331i,4.0
710u,88i,2.0
710u,640i,4.0
710u,698i,5.0
710u,33i,5.0
710u,175i,2.0
710u,245i,4.0
710u,541i,2.0
710u,408i,2.0
710u,45i,3.0
710u,246i,2.0
710u,583i,4.0
710u,576i,1.0
710u,417i,4.0
713u,478i,4.0
715u,698i,4.0
715u,282i,3.0
728u,500i,2.0
728u,246i,3.0
729u,562i,3.0
730u,500i,5.0
730u,245i,5.0
731u,662i,2.0
731u,464i,3.0
731u,541i,2.0
731u,246i,4.0
733u,83i,3.0
734u,244i,4.0
734u,662i,5.0
734u,500i,5.0
734u,261i,4.0
734u,698i,5.0
734u,158i,5.0
734u,33i,4.0
734u,245i,3.0
734u,236i,4.0
734u,578i,4.0
734u,408i,4.0
734u,246i,4.0
734u,336i,4.0
743u,280i,2.0
743u,245i,4.0
743u,336i,3.0
743u,147i,5.0
745u,662i,4.0
745u,331i,4.0
745u,500i,3.0
745u,698i,2.0
745u,262i,2.0
745u,408i,4.0
745u,246i,4.0
749u,589i,4.0
749u,597i,4.0
749u,576i,3.0
759u,500i,3.0
764u,64i,4.0
770u,634i,5.0
778u,331i,3.0
778u,698i,5.0
778u,356i,3.0
778u,597i,1.0
785u,262i,3.0
785u,246i,4.0
786u,698i,5.0
786u,308i,3.0
790u,408i,3.0
792u,262i,3.0
795u,199i,3.0
795u,331i,4.0
795u,631i,4.0
795u,88i,4.0
795u,500i,5.0
795u,698i,5.0
795u,245i,4.0
805u,500i,2.0
805u,698i,5.0
805u,597i,1.0
805u,336i,3.0
810u,634i,4.0
813u,597i,3.0
822u,280i,3.0
822u,698i,4.0
822u,408i,5.0
822u,647i,2.0
825u,698i,4.0
830u,662i,5.0
830u,331i,5.0
830u,294i,4.0
830u,698i,5.0
830u,122i,4.0
830u,597i,4.0
830u,246i,3.0
834u,698i,5.0
847u,576i,4.0
853u,662i,5.0
853u,199i,3.0
853u,191i,3.0
853u,331i,3.0
853u,464i,5.0
853u,158i,5.0
853u,478i,3.0
853u,647i,4.0
862u,478i,3.0
866u,280i,1.0
866u,99i,1.0
866u,45i,1.0
866u,30i,3.0
866u,336i,3.0
867u,698i,5.0
870u,261i,5.0
870u,597i,3.0
872u,669i,3.0
874u,662i,2.0
874u,331i,4.0
874u,698i,5.0
874u,408i,4.0
874u,597i,1.0
874u,246i,2.0
874u,336i,2.0
874u,647i,2.0
874u,576i,3.0
876u,662i,4.0
876u,294i,4.0
876u,309i,4.0
876u,478i,3.0
876u,647i,4.0
883u,244i,4.0
889u,583i,5.0
897u,309i,5.0
905u,158i,5.0
905u,478i,4.0
905u,647i,4.0
906u,245i,4.0
906u,647i,2.0
924u,194i,2.0
928u,698i,5.0
928u,147i,4.0
931u,500i,4.0
932u,51i,3.0
932u,331i,3.0
932u,262i,5.0
932u,245i,4.0
932u,236i,3.0
932u,510i,4.0
943u,500i,2.0
943u,698i,5.0
943u,122i,3.0
943u,576i,4.0
951u,244i,3.0
951u,623i,2.0
951u,662i,3.0
951u,191i,3.0
951u,331i,4.0
951u,562i,2.0
951u,419i,4.0
951u,99i,1.0
951u,88i,5.0
951u,500i,5.0
951u,261i,4.0
951u,464i,4.0
951u,698i,4.0
951u,154i,3.0
951u,33i,5.0
951u,122i,5.0
951u,333i,5.0
951u,541i,3.0
951u,433i,5.0
951u,356i,4.0
951u,578i,5.0
951u,408i,5.0
951u,45i,4.0
951u,597i,2.0
951u,230i,5.0
951u,246i,4.0
951u,336i,4.0
951u,510i,4.0
951u,478i,2.0
951u,647i,3.0
951u,147i,4.0
951u,308i,5.0
951u,576i,5.0
951u,634i,4.0
951u,417i,4.0
952u,698i,5.0
959u,597i,3.0
967u,698i,4.0
967u,408i,3.0
967u,478i,3.0
967u,647i,4.0
969u,331i,1.0
969u,698i,5.0
972u,331i,3.0
972u,500i,2.0
972u,698i,5.0
972u,245i,3.0
972u,597i,1.0
974u,576i,5.0
975u,464i,1.0
977u,245i,4.0
977u,541i,2.0
977u,466i,5.0
977u,336i,3.0
977u,649i,4.0
981u,244i,4.0
981u,158i,4.0
981u,594i,5.0
981u,246i,4.0
981u,112i,4.0
985u,246i,4.0
986u,662i,4.0
986u,597i,4.0
986u,647i,5.0
988u,331i,5.0
988u,500i,4.0
988u,464i,2.0
988u,698i,5.0
988u,122i,5.0
988u,417i,2.0
990u,562i,1.0
990u,698i,5.0
990u,336i,1.0
996u,647i,2.0
998u,331i,5.0
998u,562i,4.0
998u,500i,5.0
998u,261i,3.0
998u,698i,4.0
998u,262i,3.0
998u,122i,4.0
998u,309i,5.0
998u,578i,5.0
998u,246i,3.0
998u,647i,3.0
1010u,698i,4.0
1010u,597i,3.0
1010u,647i,3.0
1012u,576i,4.0
1014u,662i,4.0
1014u,191i,4.0
1014u,408i,4.0
1014u,417i,3.0
1016u,623i,5.0
1016u,500i,4.0
1016u,158i,3.0
1016u,122i,4.0
1019u,159i,1.0
1019u,662i,4.0
1019u,562i,4.0
1019u,88i,3.0
1019u,500i,3.0
1019u,261i,3.0
1019u,464i,2.0
1019u,698i,4.0
1019u,122i,3.0
1019u,333i,3.0
1019u,541i,3.0
1019u,408i,5.0
1019u,597i,3.0
1019u,466i,5.0
1019u,273i,5.0
1019u,246i,5.0
1019u,336i,5.0
1019u,576i,5.0
1019u,417i,4.0
1020u,597i,4.0
1021u,122i,3.0
1022u,99i,3.0
1024u,191i,2.0
1024u,331i,4.0
1024u,500i,5.0
1024u,261i,1.0
1024u,464i,1.0
1024u,698i,3.0
1024u,245i,5.0
1024u,336i,2.0
1024u,478i,2.0
1026u,500i,5.0
1033u,331i,3.0
1033u,500i,2.0
1033u,158i,4.0
1033u,597i,2.0
1033u,576i,4.0
1034u,597i,2.0
1037u,331i,3.0
1037u,500i,5.0
1037u,698i,4.0
1037u,122i,3.0
1037u,353i,3.0
1037u,408i,4.0
1037u,576i,3.0
1045u,331i,5.0
1045u,698i,4.0
1045u,597i,2.0
1047u,75i,1.0
1050u,191i,3.0
1050u,99i,5.0
1050u,309i,2.0
1050u,408i,4.0
1050u,246i,3.0
1052u,244i,3.0
1052u,331i,3.0
1052u,500i,5.0
1052u,464i,2.0
1052u,698i,5.0
1052u,245i,4.0
1052u,45i,5.0
1052u,246i,4.0
1052u,647i,2.0
1052u,308i,3.0
1052u,576i,4.0
1058u,262i,4.0
1061u,147i,3.0
1078u,331i,5.0
1078u,88i,4.0
1078u,500i,5.0
1078u,261i,3.0
1078u,464i,2.0
1078u,698i,5.0
1078u,262i,3.0
1078u,541i,3.0
1078u,597i,3.0
1078u,246i,4.0
1078u,336i,3.0
1078u,510i,4.0
1078u,478i,3.0
1078u,576i,2.0
1080u,244i,4.0
1080u,246i,1.0
1080u,576i,1.0
1087u,500i,5.0
1087u,597i,1.0
1091u,662i,4.0
1091u,331i,4.0
1091u,122i,5.0
1091u,245i,1.0
1091u,408i,2.0
1091u,230i,1.0
1091u,338i,4.0
1091u,246i,4.0
1091u,478i,3.0
1091u,647i,4.0
1094u,583i,4.0
1097u,698i,5.0
1106u,122i,4.0
1106u,647i,1.0
1108u,698i,4.0
1111u,662i,4.0
1111u,500i,5.0
1111u,261i,3.0
1111u,698i,5.0
1111u,158i,3.0
1111u,262i,4.0
1111u,309i,5.0
1111u,245i,5.0
1111u,75i,3.0
1111u,487i,4.0
1111u,408i,5.0
1111u,597i,2.0
1111u,246i,4.0
1111u,336i,3.0
1111u,510i,4.0
1111u,647i,2.0
1111u,576i,3.0
1112u,662i,3.0
1112u,331i,3.0
1112u,500i,4.0
1112u,261i,2.0
1112u,698i,3.0
1112u,122i,3.0
1112u,309i,5.0
1112u,578i,3.0
1112u,408i,4.0
1112u,45i,3.0
1112u,246i,3.0
1112u,478i,4.0
1112u,576i,5.0
1112u,417i,1.0
1115u,309i,3.0
1120u,698i,4.0
1120u,478i,3.0
1121u,500i,5.0
1124u,698i,4.0
1124u,245i,4.0
1132u,464i,3.0
1132u,478i,4.0
1132u,647i,4.0
1135u,158i,4.0
1135u,597i,2.0
1137u,294i,1.0
1140u,331i,4.0
1140u,500i,4.0
1140u,698i,5.0
1140u,478i,3.0
1140u,576i,1.0
1144u,647i,4.0
1146u,576i,3.0
1148u,191i,2.0
1148u,331i,4.0
1148u,500i,5.0
1148u,698i,5.0
1148u,45i,4.0
1148u,336i,2.0
1148u,506i,4.0
1153u,331i,3.0
1153u,261i,2.0
1153u,698i,5.0
1153u,245i,4.0
1153u,408i,2.0
1153u,466i,4.0
1153u,336i,2.0
1154u,331i,3.0
1154u,698i,5.0
1158u,158i,4.0
1171u,594i,4.0
1171u,583i,5.0
1177u,478i,2.0
1178u,331i,3.0
1178u,261i,1.0
1178u,464i,3.0
1178u,698i,5.0
1178u,597i,2.0
1178u,246i,4.0
1178u,478i,3.0
1186u,478i,2.0
1192u,647i,3.0
1192u,576i,5.0
1196u,500i,1.0
1196u,698i,5.0
1196u,282i,4.0
1204u,464i,1.0
1204u,245i,4.0
1204u,45i,3.0
1206u,246i,5.0
1216u,597i,4.0
1218u,662i,4.0
1218u,191i,4.0
1218u,122i,4.0
1218u,309i,4.0
1218u,246i,5.0
1218u,336i,3.0
1219u,88i,1.0
1219u,698i,5.0
1219u,262i,3.0
1219u,122i,3.0
1219u,245i,5.0
1219u,353i,3.0
1219u,408i,1.0
1219u,336i,2.0
1219u,112i,1.0
1220u,698i,5.0
1220u,45i,2.0
1221u,356i,3.0
1223u,331i,4.0
1223u,500i,5.0
1223u,464i,5.0
1223u,698i,5.0
1223u,246i,3.0
1225u,335i,2.0
1226u,576i,3.0
1229u,662i,3.0
1229u,500i,1.0
1229u,261i,3.0
1229u,464i,4.0
1229u,698i,5.0
1229u,122i,5.0
1229u,408i,4.0
1230u,331i,3.0
1230u,500i,2.0
1230u,464i,2.0
1230u,698i,2.0
1230u,75i,3.0
1230u,408i,2.0
1230u,230i,4.0
1234u,244i,4.0
1234u,662i,4.0
1234u,191i,3.0
1234u,331i,3.0
1234u,294i,4.0
1234u,88i,4.0
1234u,261i,2.0
1234u,464i,2.0
1234u,698i,5.0
1234u,122i,5.0
1234u,64i,4.0
1234u,245i,3.0
1234u,408i,3.0
1234u,45i,1.0
1234u,338i,4.0
1234u,246i,4.0
1234u,336i,3.0
1234u,377i,4.0
1234u,478i,3.0
1234u,576i,3.0
1236u,576i,4.0
1253u,698i,4.0
1253u,647i,4.0
1258u,500i,1.0
1271u,262i,2.0
1272u,331i,3.0
1272u,500i,4.0
1272u,698i,5.0
1285u,245i,3.0
1287u,662i,3.0
1287u,51i,4.0
1287u,191i,2.0
1287u,331i,3.0
1287u,419i,4.0
1287u,88i,4.0
1287u,500i,4.0
1287u,261i,2.0
1287u,698i,4.0
1287u,122i,3.0
1287u,333i,2.0
1287u,245i,5.0
1287u,75i,2.0
1287u,541i,3.0
1287u,356i,4.0
1287u,408i,5.0
1287u,597i,1.0
1287u,246i,3.0
1287u,336i,3.0
1287u,510i,3.0
1287u,478i,3.0
1287u,308i,4.0
1287u,576i,2.0
1287u,417i,1.0
1294u,583i,5.0
1294u,478i,3.0
1297u,597i,4.0
1297u,576i,2.0
1302u,228i,3.0
1302u,662i,4.0
1302u,331i,5.0
1302u,562i,2.0
1302u,99i,4.0
1302u,294i,3.0
1302u,88i,3.0
1302u,261i,5.0
1302u,464i,5.0
1302u,698i,5.0
1302u,262i,2.0
1302u,122i,5.0
1302u,64i,5.0
1302u,309i,4.0
1302u,541i,3.0
1302u,236i,4.0
1302u,578i,2.0
1302u,408i,3.0
1302u,597i,2.0
1302u,230i,3.0
1302u,3i,4.0
1302u,338i,4.0
1302u,594i,3.0
1302u,246i,4.0
1302u,478i,4.0
1302u,647i,4.0
1302u,576i,5.0
1302u,634i,4.0
1302u,417i,3.0
1305u,331i,5.0
1305u,261i,4.0
1305u,122i,2.0
1305u,408i,5.0
1305u,45i,5.0
1305u,478i,4.0
1307u,338i,5.0
1312u,500i,2.0
1312u,698i,5.0
1313u,191i,1.0
1313u,576i,1.0
1314u,88i,4.0
1315u,500i,2.0
1315u,698i,4.0
1315u,158i,4.0
1315u,478i,3.0
1316u,500i,4.0
1322u,244i,3.0
1322u,191i,3.0
1322u,331i,4.0
1322u,419i,3.0
1322u,88i,4.0
1322u,500i,5.0
1322u,261i,3.0
1322u,698i,5.0
1322u,33i,4.0
1322u,175i,1.0
1322u,262i,3.0
1322u,122i,4.0
1322u,349i,4.0
1322u,245i,5.0
1322u,61i,1.0
1322u,578i,3.0
1322u,45i,4.0
1322u,597i,1.0
1322u,466i,3.0
1322u,246i,3.0
1322u,336i,2.0
1322u,510i,4.0
1322u,478i,1.0
1322u,112i,4.0
1322u,501i,3.0
1323u,500i,5.0
1328u,597i,4.0
1330u,662i,3.0
1330u,331i,4.0
1330u,99i,2.0
1330u,500i,2.0
1330u,698i,4.0
1330u,262i,3.0
1330u,309i,4.0
1330u,336i,2.0
1330u,478i,1.0
1330u,647i,3.0
1334u,417i,1.0
1340u,478i,1.0
1341u,698i,4.0
1341u,245i,2.0
1341u,75i,4.0
1341u,338i,2.0
1344u,576i,3.0
1345u,662i,4.0
1345u,331i,4.0
1345u,464i,3.0
1345u,122i,4.0
1345u,408i,5.0
1345u,338i,2.0
1345u,246i,4.0
1345u,647i,4.0
1348u,583i,5.0
1351u,199i,1.0
1351u,634i,5.0
1352u,331i,4.0
1352u,245i,2.0
1352u,578i,3.0
1353u,500i,2.0
1355u,280i,5.0
1355u,261i,4.0
1355u,464i,4.0
1355u,309i,5.0
1355u,45i,3.0
1355u,466i,4.0
1355u,594i,4.0
1355u,246i,4.0
1355u,336i,1.0
1355u,478i,3.0
1360u,698i,5.0
