203u,471i,4
213u,176i,4
286u,288i,5
65u,47i,2
295u,194i,4
303u,404i,4
299u,305i,3
187u,210i,4
222u,278i,2
303u,252i,3
221u,475i,4
72u,182i,5
290u,50i,5
299u,303i,3
187u,135i,4
63u,289i,2
92u,168i,4
307u,174i,4
303u,200i,4
72u,54i,3
117u,150i,4
130u,109i,3
128u,371i,1
64u,381i,4
151u,176i,2
276u,57i,3
181u,306i,1
21u,370i,1
276u,142i,3
109u,8i,3
244u,265i,4
119u,382i,5
21u,222i,2
62u,12i,4
276u,40i,3
152u,301i,3
138u,484i,4
307u,94i,3
10u,7i,4
22u,376i,3
279u,399i,4
78u,323i,1
118u,200i,5
10u,100i,5
276u,70i,4
244u,17i,2
276u,417i,4
306u,235i,4
222u,26i,3
1u,202i,5
173u,289i,4
244u,381i,4
150u,293i,4
109u,127i,2
117u,268i,5
207u,13i,3
87u,367i,4
101u,304i,3
213u,235i,1
18u,86i,4
5u,439i,1
5u,225i,2
22u,128i,5
8u,22i,5
276u,188i,4
222u,173i,5
299u,134i,4
165u,216i,4
222u,49i,3
181u,121i,4
286u,153i,5
22u,80i,4
15u,25i,3
268u,147i,4
274u,405i,4
268u,217i,2
16u,55i,5
290u,161i,4
276u,64i,5
295u,39i,4
276u,181i,5
267u,121i,3
268u,21i,3
262u,28i,3
37u,288i,4
62u,68i,1
85u,51i,2
286u,99i,4
295u,190i,4
272u,317i,4
207u,318i,5
87u,82i,5
306u,287i,4
194u,172i,3
108u,100i,4
230u,304i,5
54u,302i,4
286u,357i,4
92u,121i,5
21u,440i,1
181u,405i,4
44u,443i,5
244u,183i,4
1u,265i,4
270u,25i,5
216u,55i,5
194u,23i,4
188u,143i,5
276u,294i,4
47u,324i,3
10u,461i,3
21u,129i,4
194u,152i,3
113u,126i,5
173u,328i,5
95u,233i,4
16u,194i,5
303u,161i,5
279u,122i,1
286u,298i,4
222u,448i,3
297u,57i,5
109u,475i,1
244u,310i,3
21u,447i,5
18u,408i,5
270u,98i,5
68u,237i,5
83u,215i,4
89u,216i,5
128u,317i,4
286u,175i,5
221u,48i,5
140u,332i,3
150u,181i,5
20u,208i,2
213u,133i,3
222u,379i,1
218u,208i,3
275u,186i,3
160u,462i,4
195u,273i,4
5u,110i,1
83u,281i,5
87u,401i,2
1u,155i,2
222u,53i,5
24u,64i,5
82u,56i,3
82u,477i,3
16u,8i,5
180u,202i,3
203u,93i,4
145u,56i,5
148u,1i,4
21u,164i,5
297u,89i,4
303u,68i,4
186u,250i,1
1u,117i,3
303u,397i,1
233u,375i,4
222u,87i,3
85u,433i,3
194u,77i,3
109u,178i,3
230u,172i,4
62u,182i,5
65u,125i,4
283u,432i,5
275u,418i,3
130u,105i,4
286u,73i,5
297u,73i,2
249u,239i,3
275u,265i,4
244u,172i,4
53u,281i,4
151u,13i,3
24u,191i,5
207u,68i,2
188u,443i,4
276u,324i,4
72u,234i,4
109u,402i,4
207u,107i,3
62u,86i,2
291u,418i,4
207u,58i,3
194u,187i,4
109u,97i,3
297u,275i,5
181u,334i,1
78u,255i,4
297u,234i,3
250u,204i,2
8u,50i,5
5u,454i,1
291u,376i,3
175u,127i,5
276u,419i,5
83u,210i,5
62u,302i,3
268u,298i,3
286u,44i,3
279u,168i,5
62u,59i,4
83u,97i,4
63u,100i,5
16u,178i,5
297u,233i,2
85u,25i,2
303u,393i,4
274u,50i,5
72u,196i,4
128u,182i,4
286u,85i,5
172u,220i,4
21u,324i,4
207u,65i,3
181u,14i,1
158u,128i,2
297u,25i,4
276u,78i,4
1u,47i,4
233u,177i,4
202u,283i,3
277u,257i,3
194u,212i,1
95u,68i,4
22u,241i,3
262u,174i,3
222u,22i,5
76u,61i,4
314u,28i,5
44u,258i,4
303u,418i,4
16u,89i,2
125u,318i,5
268u,386i,2
291u,15i,5
15u,331i,3
82u,194i,4
10u,488i,5
116u,331i,3
23u,258i,5
188u,237i,3
194u,239i,3
122u,378i,4
262u,64i,5
154u,242i,3
83u,43i,4
130u,307i,4
244u,53i,3
250u,196i,4
37u,403i,5
165u,372i,5
44u,15i,4
117u,181i,5
194u,191i,4
158u,24i,4
262u,223i,3
188u,96i,5
244u,154i,5
230u,138i,3
16u,209i,5
297u,432i,4
151u,12i,5
44u,240i,4
186u,263i,3
233u,208i,4
1u,222i,4
230u,419i,4
279u,89i,4
5u,424i,1
18u,202i,3
87u,210i,5
10u,285i,5
181u,328i,3
23u,463i,4
290u,208i,3
5u,1i,4
276u,357i,5
62u,433i,5
130u,234i,5
160u,160i,5
299u,240i,2
207u,25i,4
109u,1i,4
15u,222i,3
152u,111i,5
194u,160i,2
92u,241i,3
177u,321i,2
227u,50i,4
85u,282i,3
295u,72i,4
181u,1i,3
277u,255i,4
279u,96i,4
1u,253i,5
18u,182i,4
87u,177i,5
177u,69i,1
213u,13i,4
125u,134i,5
291u,428i,5
5u,363i,3
222u,88i,4
303u,411i,4
117u,15i,5
85u,187i,5
216u,196i,5
203u,282i,1
1u,113i,5
76u,175i,4
85u,13i,3
303u,426i,3
212u,180i,1
181u,240i,1
310u,116i,5
43u,5i,4
62u,288i,2
35u,243i,2
37u,117i,4
22u,258i,5
5u,98i,3
243u,208i,4
81u,280i,4
116u,250i,4
295u,172i,4
295u,235i,4
160u,430i,5
237u,191i,4
287u,252i,1
290u,132i,3
65u,100i,3
116u,255i,3
72u,28i,4
95u,1i,5
151u,58i,4
72u,427i,5
279u,144i,4
145u,22i,5
71u,89i,5
182u,69i,5
151u,485i,5
109u,258i,5
282u,288i,4
23u,381i,4
303u,145i,1
151u,372i,5
282u,327i,5
265u,471i,4
18u,113i,5
87u,196i,5
150u,129i,4
92u,176i,5
92u,180i,5
294u,282i,3
315u,273i,3
48u,309i,3
101u,222i,3
267u,17i,4
1u,227i,4
316u,98i,5
103u,24i,4
194u,478i,3
287u,294i,5
87u,9i,4
181u,408i,1
44u,95i,4
92u,216i,3
135u,39i,3
262u,386i,3
82u,455i,4
279u,254i,3
145u,448i,5
165u,288i,2
249u,255i,3
118u,475i,5
303u,94i,3
306u,14i,5
227u,295i,5
268u,364i,3
16u,56i,5
262u,293i,2
62u,132i,5
291u,7i,5
291u,70i,4
65u,196i,5
24u,367i,2
92u,115i,3
158u,241i,4
154u,289i,2
85u,298i,4
180u,68i,5
188u,218i,5
194u,205i,3
177u,203i,4
276u,273i,4
108u,290i,4
172u,462i,3
101u,471i,3
5u,102i,3
128u,482i,4
275u,69i,3
207u,192i,3
145u,472i,3
262u,121i,3
92u,15i,3
1u,17i,3
82u,14i,4
277u,279i,4
92u,81i,3
244u,148i,2
303u,433i,4
117u,151i,4
221u,327i,4
151u,317i,5
62u,111i,3
303u,120i,2
303u,176i,5
286u,154i,4
276u,157i,5
250u,404i,4
289u,282i,3
18u,496i,5
95u,172i,4
277u,282i,4
148u,140i,1
44u,208i,4
315u,13i,4
101u,405i,4
249u,88i,4
279u,79i,3
138u,496i,4
81u,169i,4
62u,114i,4
276u,364i,3
276u,226i,4
203u,148i,3
227u,411i,4
160u,56i,5
103u,127i,4
87u,2i,4
268u,1i,3
177u,209i,4
299u,235i,1
297u,182i,3
315u,185i,4
23u,172i,4
262u,47i,2
321u,496i,4
294u,127i,5
130u,206i,3
103u,121i,3
152u,412i,2
286u,231i,3
5u,211i,4
160u,117i,4
158u,72i,3
250u,244i,4
307u,265i,3
92u,24i,3
276u,38i,3
213u,294i,3
286u,34i,5
150u,221i,4
21u,103i,1
1u,90i,4
128u,228i,3
151u,89i,5
203u,181i,5
297u,307i,4
194u,4i,4
177u,56i,5
268u,94i,2
270u,97i,4
230u,202i,4
92u,219i,4
267u,403i,4
5u,382i,5
16u,155i,3
21u,98i,5
303u,209i,5
314u,95i,5
151u,387i,5
230u,378i,5
270u,370i,5
303u,435i,5
62u,258i,5
262u,179i,4
108u,50i,4
101u,281i,2
314u,276i,1
18u,387i,4
207u,4i,4
21u,299i,1
270u,83i,4
5u,376i,2
275u,449i,3
216u,69i,5
21u,457i,1
16u,471i,3
291u,250i,4
291u,471i,4
181u,16i,1
297u,218i,3
87u,211i,5
186u,470i,5
109u,101i,1
267u,386i,3
181u,327i,3
148u,114i,5
244u,409i,4
276u,246i,4
323u,257i,2
140u,268i,4
67u,64i,5
230u,142i,4
44u,250i,5
291u,214i,4
194u,234i,3
314u,417i,4
68u,7i,3
316u,306i,4
211u,127i,4
187u,215i,3
306u,242i,5
303u,277i,3
98u,47i,4
53u,24i,3
12u,300i,4
130u,267i,5
63u,20i,3
181u,221i,1
148u,70i,5
158u,190i,5
276u,43i,1
101u,252i,3
275u,173i,3
230u,234i,4
83u,118i,3
130u,245i,1
15u,473i,1
244u,89i,5
272u,48i,4
244u,380i,4
321u,287i,3
85u,277i,2
116u,7i,2
145u,260i,4
160u,187i,5
177u,299i,4
82u,231i,2
244u,167i,3
82u,411i,3
43u,151i,4
10u,289i,4
62u,24i,4
323u,223i,4
268u,63i,1
295u,47i,5
194u,237i,3
194u,82i,2
287u,257i,4
290u,82i,4
262u,96i,4
279u,491i,5
290u,393i,3
145u,393i,5
276u,180i,5
323u,298i,4
135u,431i,2
138u,211i,4
10u,340i,4
125u,152i,1
63u,50i,4
186u,281i,4
5u,62i,4
135u,449i,3
5u,231i,2
286u,258i,4
303u,65i,4
295u,73i,4
1u,64i,5
175u,96i,3
180u,431i,4
44u,120i,4
310u,24i,4
83u,139i,3
18u,494i,3
303u,87i,3
275u,258i,3
268u,470i,3
158u,85i,4
221u,69i,4
175u,71i,4
326u,22i,4
303u,291i,3
270u,53i,4
162u,181i,4
268u,52i,3
62u,365i,2
207u,121i,3
270u,466i,5
5u,377i,1
173u,286i,5
213u,12i,5
222u,29i,3
22u,79i,4
292u,328i,3
249u,11i,5
63u,222i,3
303u,302i,4
62u,464i,4
92u,289i,3
244u,155i,3
15u,127i,2
181u,302i,2
37u,55i,3
303u,369i,1
151u,402i,3
268u,264i,3
16u,191i,5
303u,323i,1
233u,99i,3
67u,147i,3
294u,222i,4
81u,3i,4
151u,186i,4
53u,174i,5
123u,135i,5
151u,15i,4
92u,106i,3
272u,127i,5
276u,406i,2
276u,34i,2
150u,121i,2
23u,170i,4
165u,325i,4
244u,7i,4
259u,269i,3
276u,384i,3
151u,210i,4
291u,226i,5
113u,326i,5
44u,123i,4
18u,154i,4
62u,138i,1
287u,249i,5
117u,50i,5
221u,204i,4
262u,11i,4
154u,488i,4
186u,385i,4
302u,323i,2
72u,226i,4
109u,31i,4
173u,323i,5
122u,215i,4
295u,483i,5
279u,65i,1
43u,64i,5
89u,197i,5
62u,401i,3
130u,366i,5
158u,414i,4
279u,42i,4
43u,66i,4
151u,490i,5
276u,291i,3
92u,453i,1
267u,238i,4
291u,466i,5
92u,79i,4
319u,338i,2
5u,407i,3
123u,192i,5
47u,340i,5
222u,135i,5
268u,135i,4
287u,11i,5
249u,124i,5
21u,184i,4
145u,183i,5
286u,133i,4
48u,174i,5
5u,24i,4
286u,7i,4
151u,429i,5
287u,56i,5
150u,100i,2
213u,471i,3
128u,418i,4
18u,58i,4
194u,321i,3
102u,300i,3
307u,100i,3
303u,182i,5
145u,13i,5
50u,253i,5
222u,157i,4
109u,100i,4
82u,73i,4
267u,423i,3
213u,48i,5
244u,216i,4
85u,175i,4
151u,162i,5
187u,116i,5
291u,54i,4
316u,292i,4
194u,404i,3
172u,488i,3
268u,83i,4
145u,299i,4
297u,286i,5
295u,151i,4
145u,460i,1
275u,176i,4
48u,259i,4
207u,203i,3
237u,494i,4
85u,133i,4
276u,85i,3
154u,302i,4
151u,480i,5
113u,329i,3
78u,412i,4
85u,98i,4
279u,393i,1
222u,323i,3
119u,213i,5
116u,185i,3
123u,13i,3
95u,174i,5
130u,332i,4
233u,482i,4
138u,121i,4
30u,82i,4
302u,245i,2
268u,42i,4
207u,410i,3
16u,144i,5
299u,238i,4
128u,140i,4
307u,173i,5
291u,159i,4
10u,489i,4
95u,128i,3
307u,258i,5
154u,175i,5
44u,56i,2
130u,161i,4
98u,163i,3
128u,79i,4
95u,143i,4
291u,366i,3
222u,153i,4
207u,98i,4
222u,298i,4
286u,151i,5
116u,262i,3
148u,495i,4
291u,77i,4
140u,301i,3
290u,222i,4
177u,79i,4
65u,202i,4
117u,405i,5
5u,423i,4
289u,7i,4
221u,268i,5
290u,476i,3
181u,304i,1
138u,151i,4
222u,172i,5
276u,301i,4
125u,173i,5
128u,143i,5
65u,56i,3
262u,77i,2
323u,117i,3
277u,273i,5
326u,186i,4
109u,154i,2
297u,198i,3
276u,11i,5
222u,210i,4
287u,92i,4
62u,443i,3
230u,210i,5
165u,258i,5
109u,89i,4
195u,181i,5
326u,480i,4
85u,58i,4
267u,114i,5
1u,92i,3
211u,300i,2
158u,1i,4
276u,104i,1
1u,228i,5
130u,200i,5
307u,71i,5
314u,9i,4
249u,79i,5
21u,298i,5
68u,118i,2
188u,474i,4
20u,11i,2
20u,176i,2
222u,25i,3
307u,431i,4
23u,404i,4
160u,3i,3
22u,227i,4
151u,481i,3
303u,179i,5
195u,407i,2
152u,147i,3
151u,260i,1
162u,121i,4
22u,433i,3
315u,431i,2
76u,135i,5
44u,174i,5
244u,31i,4
303u,330i,3
295u,67i,4
116u,248i,3
274u,288i,4
188u,191i,3
270u,306i,5
262u,91i,3
250u,260i,4
37u,183i,4
125u,150i,1
270u,327i,5
16u,92i,4
130u,410i,5
1u,121i,4
150u,246i,5
222u,426i,1
62u,4i,4
294u,288i,5
221u,468i,3
207u,14i,4
279u,163i,5
230u,238i,1
1u,114i,5
180u,79i,3
250u,2i,4
101u,282i,3
244u,220i,2
67u,1i,3
291u,99i,4
1u,132i,4
268u,68i,4
22u,173i,5
1u,134i,4
330u,11i,4
188u,88i,4
291u,273i,3
95u,483i,3
286u,158i,3
270u,230i,3
125u,483i,4
237u,100i,5
150u,13i,4
151u,25i,4
87u,303i,3
113u,294i,4
181u,123i,2
194u,196i,3
109u,5i,3
16u,168i,4
268u,250i,4
68u,411i,1
18u,199i,3
109u,159i,4
227u,293i,5
233u,357i,5
203u,336i,3
330u,136i,5
109u,195i,5
186u,406i,1
297u,216i,4
276u,429i,5
87u,386i,2
297u,20i,4
1u,98i,4
268u,205i,5
279u,174i,4
307u,21i,4
82u,15i,3
244u,238i,5
262u,258i,4
82u,208i,3
1u,186i,4
276u,401i,3
23u,213i,3
63u,237i,3
297u,202i,3
82u,216i,4
290u,21i,3
181u,20i,1
81u,476i,2
194u,410i,3
207u,133i,4
87u,135i,5
331u,7i,4
315u,8i,3
286u,83i,5
87u,157i,3
87u,163i,4
232u,1i,4
315u,98i,4
276u,270i,4
330u,235i,5
24u,153i,4
222u,69i,5
331u,486i,3
158u,271i,4
314u,90i,2
268u,425i,4
10u,463i,4
92u,386i,3
268u,374i,2
213u,144i,5
291u,385i,4
291u,324i,1
86u,258i,5
274u,25i,5
83u,476i,3
295u,173i,5
267u,94i,3
125u,97i,3
323u,333i,4
108u,13i,3
148u,172i,5
290u,71i,5
22u,456i,1
50u,475i,5
188u,159i,3
44u,88i,2
44u,257i,4
150u,1i,4
138u,493i,4
299u,271i,3
299u,24i,3
5u,394i,2
64u,333i,3
135u,233i,3
24u,427i,5
5u,384i,3
139u,268i,4
275u,183i,3
221u,172i,5
323u,9i,4
95u,176i,3
207u,170i,4
289u,1i,3
249u,23i,4
130u,56i,5
140u,319i,4
158u,483i,5
222u,58i,3
194u,213i,2
177u,89i,5
145u,411i,2
265u,7i,2
326u,69i,2
180u,67i,1
259u,210i,4
194u,470i,3
202u,172i,3
23u,183i,3
65u,97i,5
207u,290i,2
221u,250i,5
92u,134i,4
152u,25i,3
145u,278i,4
221u,318i,5
128u,283i,5
326u,153i,4
62u,28i,3
81u,411i,2
15u,20i,3
43u,328i,4
244u,100i,4
83u,254i,2
62u,157i,3
279u,249i,3
326u,50i,5
323u,127i,5
22u,399i,4
267u,147i,3
87u,70i,5
268u,121i,2
207u,468i,4
270u,148i,4
331u,479i,2
10u,321i,4
48u,308i,5
1u,84i,4
22u,186i,5
72u,129i,4
290u,274i,4
83u,216i,4
101u,369i,2
307u,175i,4
1u,31i,3
237u,211i,4
22u,96i,5
257u,258i,3
85u,97i,2
43u,286i,4
181u,7i,4
16u,70i,4
286u,425i,2
207u,131i,3
155u,321i,4
331u,133i,3
151u,191i,3
326u,168i,3
297u,443i,2
81u,471i,3
5u,267i,4
150u,325i,1
257u,59i,5
158u,38i,4
181u,124i,1
249u,476i,3
44u,11i,3
109u,218i,4
87u,233i,4
291u,460i,5
122u,427i,3
274u,411i,3
213u,50i,5
14u,111i,3
321u,131i,4
195u,100i,5
181u,369i,3
130u,172i,5
177u,124i,3
1u,70i,3
76u,276i,5
290u,429i,4
30u,181i,4
8u,182i,5
249u,176i,4
123u,275i,4
181u,457i,1
138u,483i,5
291u,122i,3
326u,468i,3
92u,175i,4
18u,196i,3
267u,55i,4
16u,443i,5
158u,79i,4
87u,67i,4
43u,498i,5
230u,196i,5
1u,60i,5
262u,185i,3
279u,382i,4
119u,154i,5
300u,243i,4
83u,186i,4
181u,406i,1
1u,177i,5
243u,225i,3
10u,48i,4
295u,4i,4
230u,402i,5
130u,231i,3
244u,97i,2
10u,203i,4
173u,300i,4
154u,484i,4
14u,56i,5
181u,359i,1
268u,99i,3
44u,202i,4
159u,111i,4
315u,17i,1
297u,301i,4
231u,127i,3
302u,309i,2
63u,150i,4
297u,22i,4
14u,93i,3
148u,177i,2
249u,22i,5
276u,58i,4
268u,432i,3
145u,25i,2
289u,410i,2
1u,27i,2
286u,269i,5
290u,153i,3
128u,276i,4
303u,460i,4
5u,445i,3
290u,218i,2
321u,134i,3
297u,300i,3
259u,405i,3
326u,282i,2
10u,218i,4
272u,8i,4
194u,431i,4
148u,185i,1
276u,318i,5
227u,126i,4
286u,100i,3
157u,150i,5
173u,322i,4
276u,76i,4
307u,22i,3
82u,218i,3
82u,69i,4
1u,260i,1
243u,129i,2
207u,273i,4
83u,95i,4
162u,230i,2
326u,496i,5
82u,147i,3
62u,135i,4
71u,285i,3
5u,167i,2
67u,240i,5
326u,54i,3
118u,174i,5
118u,433i,5
315u,230i,4
188u,204i,4
81u,273i,4
43u,15i,5
250u,127i,4
203u,294i,2
267u,226i,3
303u,99i,4
207u,269i,4
117u,1i,4
103u,117i,4
270u,387i,5
95u,96i,4
130u,204i,5
290u,239i,2
125u,434i,4
336u,66i,3
1u,145i,2
262u,292i,4
331u,47i,5
1u,174i,5
10u,124i,5
290u,380i,3
109u,281i,2
81u,118i,2
295u,405i,5
109u,230i,5
62u,281i,3
291u,53i,5
1u,159i,3
92u,431i,4
244u,369i,4
218u,194i,3
18u,69i,3
23u,215i,2
244u,237i,5
211u,181i,1
291u,168i,5
151u,169i,5
338u,494i,3
279u,275i,3
128u,111i,3
1u,82i,5
128u,83i,5
267u,50i,5
1u,56i,4
18u,214i,4
188u,234i,4
303u,408i,4
18u,488i,3
194u,153i,3
265u,279i,2
159u,323i,4
200u,225i,4
63u,246i,3
270u,70i,5
21u,445i,3
244u,95i,4
295u,423i,4
259u,176i,4
249u,455i,4
10u,283i,4
321u,207i,3
309u,333i,3
140u,322i,3
194u,216i,3
151u,228i,5
297u,223i,5
82u,495i,3
186u,322i,5
250u,174i,3
321u,194i,3
151u,405i,3
270u,159i,4
216u,249i,3
85u,86i,4
306u,275i,4
181u,321i,2
151u,7i,4
188u,357i,4
5u,426i,3
1u,80i,4
314u,73i,4
44u,153i,4
262u,406i,3
83u,265i,5
5u,222i,4
109u,62i,3
314u,468i,4
303u,203i,5
291u,17i,4
277u,24i,4
303u,262i,5
95u,211i,3
15u,301i,4
44u,55i,4
303u,421i,4
276u,56i,5
85u,488i,4
37u,56i,5
67u,405i,5
194u,162i,3
307u,393i,3
268u,252i,3
5u,453i,1
299u,176i,4
130u,71i,5
130u,50i,5
62u,473i,4
213u,25i,4
297u,282i,3
276u,176i,5
151u,66i,4
276u,66i,3
154u,286i,4
306u,319i,4
324u,471i,5
265u,472i,3
54u,325i,3
18u,498i,4
123u,22i,4
116u,257i,3
22u,294i,1
216u,226i,3
21u,295i,3
151u,175i,5
152u,125i,5
123u,165i,5
294u,10i,3
63u,109i,4
316u,213i,5
72u,89i,3
85u,56i,4
194u,56i,5
12u,82i,4
43u,235i,3
109u,90i,3
82u,64i,5
138u,285i,4
307u,193i,3
10u,4i,4
338u,211i,4
257u,289i,4
14u,175i,5
299u,174i,4
287u,218i,5
62u,421i,5
151u,435i,4
295u,493i,5
62u,96i,4
8u,79i,4
162u,298i,4
30u,289i,2
213u,447i,4
244u,157i,4
186u,53i,1
211u,257i,5
315u,216i,4
303u,327i,1
286u,248i,5
262u,217i,3
276u,207i,4
23u,88i,3
5u,403i,3
128u,417i,4
270u,281i,5
63u,251i,4
162u,222i,4
72u,79i,4
213u,8i,3
82u,13i,2
286u,164i,3
83u,77i,4
21u,218i,4
283u,83i,4
130u,418i,5
43u,7i,4
286u,432i,3
237u,499i,2
303u,273i,3
286u,13i,2
262u,50i,2
23u,90i,2
249u,182i,5
18u,209i,4
109u,147i,4
275u,252i,2
16u,151i,5
336u,108i,3
216u,274i,3
21u,439i,1
154u,137i,3
158u,144i,4
331u,69i,5
244u,278i,3
299u,168i,4
65u,70i,1
128u,77i,3
276u,250i,4
302u,328i,3
145u,109i,4
310u,258i,3
262u,71i,4
1u,229i,4
282u,269i,4
151u,300i,4
268u,248i,3
95u,15i,4
306u,306i,5
330u,121i,4
291u,147i,4
307u,229i,5
314u,54i,4
283u,186i,5
158u,8i,5
92u,87i,3
20u,118i,4
71u,462i,5
135u,229i,2
95u,33i,3
130u,125i,5
297u,277i,3
221u,17i,4
230u,50i,5
125u,143i,5
160u,126i,3
316u,483i,4
216u,202i,4
1u,140i,1
5u,173i,4
85u,372i,4
237u,23i,4
5u,241i,1
72u,382i,4
297u,480i,4
92u,85i,3
338u,79i,4
244u,428i,4
187u,70i,4
194u,62i,2
203u,332i,5
180u,433i,5
194u,132i,3
1u,225i,2
175u,31i,4
138u,100i,5
1u,235i,5
63u,6i,3
151u,357i,5
268u,404i,4
297u,194i,3
249u,411i,3
297u,86i,5
286u,142i,4
222u,164i,4
16u,288i,3
135u,294i,4
72u,204i,4
303u,398i,1
128u,215i,3
249u,240i,4
180u,121i,5
63u,301i,5
148u,98i,3
15u,278i,1
279u,67i,4
158u,42i,3
37u,222i,3
103u,144i,4
275u,191i,4
95u,173i,5
249u,58i,5
262u,15i,3
207u,134i,4
160u,93i,5
326u,444i,4
343u,186i,4
250u,294i,1
68u,405i,3
102u,302i,3
89u,246i,5
291u,410i,5
130u,413i,3
130u,55i,5
1u,120i,1
216u,498i,3
113u,321i,3
64u,100i,4
222u,250i,2
330u,51i,5
181u,286i,1
18u,82i,3
24u,372i,4
22u,29i,1
297u,12i,5
72u,176i,2
295u,404i,4
343u,55i,3
87u,209i,5
330u,215i,5
21u,424i,1
274u,148i,2
151u,241i,3
62u,8i,5
119u,275i,5
118u,324i,4
221u,100i,5
119u,193i,4
177u,300i,2
303u,235i,4
1u,125i,3
306u,476i,3
303u,31i,3
23u,83i,4
44u,155i,3
244u,13i,4
1u,215i,3
270u,379i,5
130u,90i,4
326u,318i,5
221u,32i,4
20u,186i,3
37u,79i,4
72u,82i,3
148u,214i,5
20u,172i,3
108u,125i,3
291u,421i,4
85u,71i,4
135u,227i,3
151u,91i,2
221u,467i,4
286u,196i,4
116u,195i,4
53u,228i,3
274u,275i,5
109u,4i,2
12u,96i,4
109u,42i,1
48u,210i,3
222u,293i,3
207u,186i,4
128u,216i,5
321u,224i,3
180u,83i,5
150u,127i,5
128u,97i,3
275u,202i,3
267u,145i,4
250u,64i,5
299u,26i,4
274u,496i,5
194u,52i,4
221u,39i,4
294u,24i,4
299u,270i,4
177u,87i,4
290u,418i,3
222u,231i,2
299u,32i,3
68u,178i,5
243u,275i,3
165u,304i,3
138u,98i,5
159u,237i,3
160u,124i,4
343u,44i,3
268u,123i,3
316u,50i,1
272u,11i,4
249u,469i,4
16u,294i,4
128u,227i,2
119u,235i,5
279u,13i,3
21u,56i,5
98u,321i,3
297u,97i,5
21u,106i,2
225u,136i,5
78u,289i,4
62u,89i,5
213u,79i,5
290u,202i,4
346u,213i,3
267u,214i,4
10u,22i,5
299u,71i,3
221u,92i,4
1u,104i,1
21u,288i,3
44u,238i,4
76u,100i,5
338u,168i,3
85u,203i,5
18u,367i,4
268u,163i,2
151u,478i,5
83u,125i,5
35u,242i,2
18u,462i,3
279u,415i,3
12u,471i,5
16u,22i,5
151u,328i,3
10u,155i,4
180u,213i,5
92u,132i,3
18u,25i,3
343u,135i,5
108u,282i,3
276u,383i,2
187u,427i,5
12u,172i,4
268u,154i,4
213u,474i,2
283u,70i,4
122u,212i,5
314u,29i,5
118u,176i,5
151u,196i,4
279u,202i,4
181u,301i,2
295u,378i,4
14u,100i,5
130u,148i,4
130u,229i,4
158u,100i,5
297u,475i,5
1u,49i,3
14u,455i,4
145u,203i,5
5u,234i,2
118u,156i,5
116u,259i,4
81u,93i,3
250u,111i,4
1u,206i,4
54u,276i,5
299u,137i,4
187u,28i,4
15u,137i,4
286u,56i,2
68u,245i,3
243u,223i,4
243u,13i,4
268u,16i,3
267u,484i,5
