83u,0i,3.0
83u,251i,4.0
85u,623i,1.0
89u,500i,4.0
89u,205i,3.0
90u,500i,5.0
90u,698i,5.0
90u,510i,4.0
94u,244i,3.0
94u,119i,3.0
94u,213i,3.0
94u,351i,5.0
94u,597i,4.0
94u,321i,5.0
95u,228i,2.0
95u,583i,3.0
95u,0i,4.0
96u,228i,3.0
96u,85i,1.0
96u,626i,5.0
96u,530i,5.0
96u,662i,5.0
96u,645i,4.0
96u,432i,5.0
96u,489i,5.0
96u,51i,5.0
96u,539i,5.0
96u,191i,3.0
96u,331i,4.0
96u,48i,4.0
96u,126i,2.0
96u,601i,4.0
96u,567i,2.0
96u,629i,1.0
96u,637i,5.0
96u,392i,5.0
96u,10i,5.0
96u,294i,5.0
96u,194i,3.0
96u,627i,5.0
96u,464i,3.0
96u,158i,4.0
96u,528i,3.0
96u,292i,4.0
96u,351i,4.0
96u,243i,5.0
96u,122i,5.0
96u,370i,5.0
96u,423i,3.0
96u,1i,5.0
96u,513i,5.0
96u,380i,2.0
96u,541i,3.0
96u,586i,5.0
96u,609i,5.0
96u,487i,5.0
96u,264i,4.0
96u,674i,4.0
96u,683i,4.0
96u,408i,4.0
96u,173i,5.0
96u,597i,4.0
96u,176i,2.0
96u,657i,2.0
96u,468i,5.0
96u,76i,1.0
96u,279i,5.0
96u,599i,4.0
96u,53i,1.0
96u,3i,3.0
96u,664i,3.0
96u,402i,5.0
96u,246i,4.0
96u,0i,5.0
96u,478i,1.0
96u,412i,5.0
96u,465i,5.0
96u,352i,4.0
96u,647i,4.0
96u,52i,5.0
96u,577i,3.0
96u,695i,4.0
96u,677i,5.0
96u,219i,4.0
96u,650i,4.0
96u,417i,2.0
96u,467i,4.0
96u,686i,5.0
97u,623i,2.0
97u,228i,3.0
97u,4i,3.0
99u,7i,2.0
99u,122i,4.0
99u,555i,4.0
99u,472i,5.0
99u,222i,4.0
101u,464i,3.0
103u,510i,3.0
104u,244i,1.0
104u,228i,3.0
104u,662i,2.0
104u,606i,5.0
104u,561i,5.0
104u,698i,5.0
104u,158i,1.0
104u,351i,3.0
104u,380i,3.0
104u,541i,4.0
104u,236i,4.0
104u,408i,4.0
104u,173i,1.0
104u,53i,4.0
104u,664i,4.0
104u,98i,3.0
104u,147i,3.0
104u,576i,3.0
104u,219i,3.0
104u,650i,3.0
106u,280i,2.0
106u,698i,5.0
106u,122i,2.0
106u,674i,3.0
106u,408i,3.0
106u,597i,2.0
106u,510i,3.0
106u,478i,3.0
106u,647i,3.0
106u,28i,4.0
108u,40i,2.0
108u,172i,3.0
108u,425i,4.0
108u,228i,1.0
108u,660i,3.0
108u,625i,3.0
108u,7i,5.0
108u,539i,5.0
108u,495i,4.0
108u,68i,3.0
108u,406i,4.0
108u,658i,5.0
108u,618i,4.0
108u,601i,4.0
108u,6i,3.0
108u,391i,3.0
108u,233i,1.0
108u,637i,5.0
108u,429i,4.0
108u,10i,4.0
108u,492i,4.0
108u,37i,4.0
108u,670i,5.0
108u,659i,5.0
108u,255i,4.0
108u,627i,4.0
108u,8i,4.0
108u,464i,3.0
108u,698i,5.0
108u,681i,4.0
108u,33i,5.0
108u,262i,5.0
108u,351i,3.0
108u,122i,5.0
108u,349i,5.0
108u,370i,3.0
108u,1i,4.0
108u,245i,5.0
108u,291i,5.0
108u,221i,5.0
108u,675i,5.0
108u,75i,3.0
108u,433i,3.0
108u,236i,5.0
108u,487i,4.0
108u,674i,3.0
108u,87i,5.0
108u,18i,5.0
108u,683i,5.0
108u,408i,2.0
108u,96i,4.0
108u,657i,3.0
108u,611i,4.0
108u,466i,4.0
108u,555i,3.0
108u,461i,3.0
108u,599i,3.0
108u,53i,5.0
108u,3i,4.0
108u,664i,4.0
108u,485i,1.0
108u,246i,4.0
108u,336i,3.0
108u,318i,3.0
108u,257i,3.0
108u,222i,4.0
108u,0i,2.0
108u,302i,4.0
108u,265i,4.0
108u,142i,5.0
108u,300i,5.0
108u,46i,3.0
108u,647i,3.0
108u,305i,5.0
108u,52i,3.0
108u,28i,3.0
108u,576i,4.0
108u,219i,4.0
108u,181i,4.0
108u,686i,5.0
111u,267i,5.0
111u,228i,2.0
111u,199i,3.0
111u,152i,4.0
111u,469i,4.0
111u,457i,5.0
111u,144i,3.0
111u,6i,4.0
111u,337i,5.0
111u,233i,4.0
111u,429i,3.0
111u,670i,5.0
111u,659i,2.0
111u,255i,4.0
111u,135i,3.0
111u,627i,2.0
111u,698i,5.0
111u,592i,1.0
111u,50i,4.0
111u,106i,3.0
111u,136i,4.0
111u,418i,5.0
111u,675i,5.0
111u,148i,3.0
111u,75i,3.0
111u,433i,4.0
111u,87i,4.0
111u,205i,2.0
111u,96i,4.0
111u,27i,4.0
111u,466i,5.0
111u,225i,3.0
111u,186i,1.0
111u,246i,3.0
111u,304i,4.0
111u,510i,4.0
111u,0i,3.0
111u,649i,4.0
111u,459i,3.0
111u,576i,4.0
111u,219i,3.0
112u,244i,2.0
112u,228i,3.0
112u,626i,3.0
112u,662i,4.0
112u,585i,4.0
112u,119i,4.0
112u,549i,3.0
112u,539i,3.0
112u,191i,4.0
112u,497i,3.0
112u,126i,4.0
112u,294i,4.0
112u,500i,1.0
112u,332i,5.0
112u,255i,3.0
112u,314i,2.0
112u,158i,5.0
112u,528i,3.0
112u,136i,4.0
112u,243i,4.0
112u,122i,5.0
112u,566i,5.0
112u,586i,5.0
112u,487i,4.0
112u,674i,5.0
112u,408i,5.0
112u,173i,4.0
112u,597i,4.0
112u,657i,2.0
112u,338i,5.0
112u,485i,5.0
112u,246i,4.0
112u,510i,4.0
112u,647i,4.0
112u,695i,3.0
112u,576i,1.0
112u,634i,4.0
112u,417i,5.0
112u,467i,5.0
113u,517i,4.0
113u,597i,3.0
113u,468i,3.0
113u,664i,2.0
114u,433i,3.0
116u,331i,3.0
116u,597i,2.0
117u,698i,5.0
117u,111i,5.0
118u,151i,4.0
120u,664i,5.0
121u,228i,3.0
121u,30i,4.0
121u,417i,2.0
122u,465i,5.0
123u,675i,5.0
124u,429i,3.0
124u,698i,5.0
124u,408i,3.0
124u,265i,3.0
124u,576i,5.0
126u,461i,3.0
128u,122i,3.0
129u,516i,5.0
129u,376i,4.0
129u,432i,5.0
129u,134i,3.0
129u,68i,4.0
129u,180i,5.0
129u,366i,3.0
129u,627i,4.0
129u,262i,5.0
129u,423i,4.0
129u,316i,5.0
129u,173i,5.0
129u,142i,5.0
129u,677i,5.0
129u,686i,5.0
132u,659i,4.0
132u,255i,2.0
134u,228i,1.0
134u,255i,3.0
134u,547i,4.0
134u,578i,4.0
136u,669i,2.0
136u,264i,4.0
137u,597i,5.0
137u,650i,3.0
138u,244i,4.0
138u,662i,4.0
138u,119i,4.0
138u,191i,5.0
138u,562i,5.0
138u,68i,3.0
138u,126i,4.0
138u,391i,3.0
138u,604i,3.0
138u,659i,5.0
138u,627i,4.0
138u,698i,5.0
138u,122i,5.0
138u,370i,5.0
138u,182i,4.0
138u,586i,5.0
138u,674i,4.0
138u,408i,3.0
138u,597i,4.0
138u,657i,3.0
138u,611i,4.0
138u,461i,5.0
138u,53i,5.0
138u,246i,5.0
138u,377i,5.0
138u,608i,5.0
138u,478i,3.0
138u,265i,5.0
138u,352i,4.0
138u,576i,3.0
138u,650i,4.0
138u,417i,4.0
139u,567i,1.0
139u,411i,4.0
140u,228i,3.0
140u,516i,3.0
140u,179i,3.0
140u,597i,4.0
140u,664i,4.0
140u,411i,4.0
142u,228i,2.0
142u,457i,5.0
142u,51i,3.0
142u,317i,4.0
142u,68i,3.0
142u,658i,4.0
142u,180i,3.0
142u,429i,4.0
142u,500i,3.0
142u,255i,4.0
142u,640i,5.0
142u,698i,5.0
142u,33i,4.0
142u,528i,2.0
142u,329i,5.0
142u,283i,4.0
142u,538i,3.0
142u,649i,3.0
142u,465i,5.0
142u,46i,4.0
142u,147i,4.0
145u,698i,5.0
145u,329i,1.0
146u,228i,3.0
146u,662i,4.0
146u,351i,5.0
146u,122i,5.0
146u,433i,3.0
146u,597i,5.0
146u,246i,1.0
147u,662i,4.0
147u,332i,4.0
147u,213i,5.0
147u,41i,4.0
147u,8i,5.0
147u,464i,4.0
147u,698i,5.0
147u,33i,4.0
147u,329i,5.0
147u,370i,4.0
147u,674i,5.0
147u,53i,4.0
147u,321i,2.0
147u,695i,4.0
149u,627i,4.0
153u,116i,2.0
153u,648i,5.0
153u,627i,4.0
153u,698i,5.0
153u,351i,5.0
153u,510i,5.0
154u,317i,3.0
154u,562i,5.0
154u,497i,4.0
154u,180i,4.0
154u,429i,3.0
154u,255i,4.0
154u,41i,3.0
154u,464i,4.0
154u,698i,4.0
154u,329i,3.0
154u,351i,4.0
154u,370i,3.0
154u,513i,3.0
154u,245i,5.0
154u,547i,5.0
154u,433i,2.0
154u,487i,4.0
154u,408i,4.0
154u,173i,3.0
154u,597i,3.0
154u,664i,3.0
154u,246i,3.0
154u,510i,4.0
154u,677i,3.0
154u,219i,4.0
155u,313i,5.0
155u,85i,4.0
155u,384i,5.0
155u,516i,1.0
155u,197i,5.0
155u,317i,5.0
155u,331i,5.0
155u,497i,5.0
155u,192i,4.0
155u,12i,3.0
155u,640i,5.0
155u,157i,5.0
155u,329i,4.0
155u,348i,4.0
155u,18i,5.0
155u,408i,5.0
155u,657i,4.0
155u,342i,4.0
155u,466i,5.0
155u,111i,5.0
155u,336i,5.0
155u,318i,5.0
155u,321i,5.0
155u,265i,5.0
155u,647i,3.0
155u,576i,5.0
155u,219i,3.0
155u,181i,5.0
159u,313i,5.0
159u,228i,4.0
159u,133i,5.0
159u,606i,4.0
159u,12i,4.0
159u,349i,3.0
159u,257i,3.0
162u,291i,5.0
162u,30i,4.0
164u,425i,4.0
164u,228i,4.0
164u,433i,4.0
164u,597i,2.0
164u,321i,2.0
165u,228i,1.0
165u,280i,2.0
165u,41i,3.0
165u,698i,5.0
165u,245i,4.0
165u,433i,4.0
165u,657i,2.0
165u,3i,3.0
165u,478i,1.0
165u,219i,5.0
167u,331i,4.0
167u,500i,2.0
167u,627i,1.0
167u,698i,5.0
171u,549i,5.0
171u,317i,5.0
171u,191i,4.0
171u,331i,3.0
171u,68i,4.0
171u,429i,2.0
171u,627i,1.0
171u,698i,4.0
171u,329i,4.0
171u,245i,3.0
171u,291i,4.0
171u,675i,3.0
171u,674i,2.0
171u,18i,5.0
171u,45i,3.0
171u,279i,4.0
171u,0i,4.0
171u,647i,2.0
171u,52i,2.0
171u,28i,4.0
171u,650i,3.0
172u,144i,2.0
173u,244i,4.0
173u,228i,1.0
173u,581i,5.0
173u,662i,3.0
173u,199i,3.0
173u,489i,4.0
173u,51i,3.0
173u,317i,3.0
173u,191i,4.0
173u,562i,3.0
173u,495i,3.0
173u,68i,4.0
173u,497i,4.0
173u,180i,5.0
173u,391i,4.0
173u,604i,4.0
173u,392i,4.0
173u,12i,3.0
173u,617i,3.0
173u,88i,3.0
173u,659i,5.0
173u,204i,5.0
173u,255i,2.0
173u,135i,2.0
173u,627i,2.0
173u,8i,5.0
173u,698i,5.0
173u,158i,3.0
173u,285i,4.0
173u,262i,4.0
173u,351i,3.0
173u,418i,5.0
173u,349i,4.0
173u,370i,3.0
173u,423i,4.0
173u,541i,4.0
173u,586i,3.0
173u,433i,5.0
173u,353i,4.0
173u,339i,2.0
173u,487i,4.0
173u,683i,5.0
173u,408i,3.0
173u,45i,5.0
173u,96i,5.0
173u,597i,3.0
173u,466i,3.0
173u,273i,4.0
173u,3i,2.0
173u,664i,3.0
173u,246i,4.0
173u,336i,2.0
173u,583i,3.0
173u,321i,4.0
173u,510i,4.0
173u,265i,5.0
173u,112i,4.0
173u,649i,3.0
173u,46i,5.0
173u,219i,4.0
173u,650i,2.0
175u,600i,4.0
176u,464i,4.0
177u,317i,3.0
177u,698i,5.0
177u,408i,3.0
179u,647i,4.0
180u,396i,4.0
180u,391i,3.0
180u,158i,4.0
180u,351i,4.0
180u,370i,3.0
180u,245i,4.0
180u,433i,2.0
180u,173i,4.0
180u,664i,4.0
180u,52i,4.0
181u,244i,4.0
181u,228i,3.0
181u,662i,4.0
181u,345i,3.0
181u,489i,3.0
181u,191i,4.0
181u,331i,5.0
181u,562i,3.0
181u,396i,2.0
181u,601i,4.0
181u,604i,4.0
181u,637i,5.0
181u,99i,5.0
181u,88i,4.0
181u,659i,2.0
181u,627i,5.0
181u,8i,1.0
181u,41i,3.0
181u,464i,2.0
181u,698i,5.0
181u,681i,4.0
181u,158i,3.0
181u,262i,5.0
181u,351i,5.0
181u,122i,5.0
181u,370i,3.0
181u,423i,3.0
181u,309i,2.0
181u,291i,5.0
181u,541i,4.0
181u,586i,4.0
181u,433i,3.0
181u,487i,4.0
181u,674i,5.0
181u,408i,3.0
181u,45i,4.0
181u,96i,5.0
181u,173i,3.0
181u,597i,3.0
181u,657i,3.0
181u,611i,3.0
181u,466i,3.0
181u,461i,4.0
181u,664i,5.0
181u,246i,3.0
181u,510i,3.0
181u,478i,3.0
181u,265i,5.0
181u,647i,4.0
181u,52i,4.0
181u,28i,3.0
181u,695i,4.0
181u,576i,3.0
181u,506i,3.0
181u,417i,2.0
182u,244i,1.0
182u,159i,3.0
182u,228i,3.0
182u,625i,5.0
182u,7i,5.0
182u,197i,4.0
182u,51i,3.0
182u,539i,1.0
182u,331i,4.0
182u,495i,4.0
182u,82i,4.0
182u,497i,1.0
182u,126i,4.0
182u,601i,4.0
182u,582i,4.0
182u,229i,5.0
182u,561i,4.0
182u,391i,3.0
182u,637i,5.0
182u,429i,4.0
182u,12i,3.0
182u,670i,3.0
182u,500i,5.0
182u,659i,4.0
182u,255i,3.0
182u,314i,4.0
182u,627i,2.0
182u,641i,3.0
182u,261i,3.0
182u,698i,5.0
182u,681i,4.0
182u,158i,3.0
182u,262i,2.0
182u,351i,4.0
182u,418i,1.0
182u,122i,5.0
182u,309i,5.0
182u,513i,4.0
182u,245i,4.0
182u,291i,1.0
182u,221i,5.0
182u,541i,3.0
182u,182i,4.0
182u,433i,5.0
182u,353i,4.0
182u,236i,5.0
182u,487i,4.0
182u,656i,1.0
182u,578i,5.0
182u,408i,4.0
182u,45i,2.0
182u,27i,5.0
182u,176i,4.0
182u,657i,1.0
182u,279i,4.0
182u,466i,5.0
182u,599i,1.0
182u,273i,2.0
182u,485i,3.0
182u,111i,4.0
182u,336i,3.0
182u,164i,4.0
182u,283i,5.0
182u,510i,4.0
182u,478i,3.0
182u,649i,3.0
182u,52i,4.0
182u,28i,2.0
182u,576i,3.0
182u,219i,3.0
182u,650i,3.0
182u,417i,5.0
188u,664i,3.0
191u,158i,2.0
192u,681i,5.0
193u,244i,3.0
193u,228i,3.0
193u,662i,4.0
193u,345i,5.0
193u,489i,1.0
193u,317i,5.0
193u,191i,3.0
193u,331i,4.0
193u,68i,3.0
193u,679i,1.0
193u,561i,5.0
193u,604i,4.0
193u,637i,3.0
193u,617i,4.0
193u,627i,2.0
193u,464i,2.0
193u,698i,5.0
193u,158i,3.0
193u,262i,5.0
193u,351i,3.0
193u,243i,4.0
193u,418i,5.0
193u,394i,5.0
193u,370i,3.0
193u,423i,3.0
193u,245i,5.0
193u,380i,3.0
193u,291i,2.0
193u,675i,5.0
193u,75i,2.0
193u,487i,5.0
193u,168i,2.0
193u,674i,2.0
193u,18i,4.0
193u,173i,3.0
193u,597i,1.0
193u,657i,3.0
193u,279i,4.0
193u,664i,5.0
193u,338i,4.0
193u,246i,3.0
193u,257i,2.0
193u,0i,4.0
193u,478i,1.0
193u,142i,3.0
193u,300i,4.0
193u,46i,3.0
193u,352i,3.0
193u,647i,4.0
193u,447i,4.0
193u,52i,5.0
193u,28i,4.0
193u,695i,4.0
193u,219i,5.0
193u,680i,5.0
193u,650i,3.0
194u,625i,3.0
194u,331i,3.0
194u,255i,3.0
194u,166i,4.0
194u,627i,2.0
194u,420i,5.0
194u,122i,4.0
194u,513i,5.0
194u,18i,5.0
194u,664i,4.0
194u,647i,2.0
194u,219i,4.0
195u,228i,2.0
195u,662i,4.0
195u,7i,3.0
195u,191i,4.0
195u,331i,5.0
195u,179i,4.0
195u,637i,5.0
195u,99i,3.0
195u,255i,3.0
195u,627i,4.0
195u,8i,3.0
195u,261i,4.0
195u,464i,4.0
195u,698i,5.0
195u,158i,3.0
195u,262i,4.0
195u,351i,5.0
195u,418i,5.0
195u,370i,2.0
195u,423i,4.0
195u,245i,5.0
195u,487i,4.0
195u,168i,2.0
195u,674i,4.0
195u,45i,4.0
195u,173i,3.0
195u,597i,1.0
195u,279i,5.0
195u,30i,4.0
195u,664i,4.0
195u,246i,2.0
195u,478i,1.0
195u,265i,4.0
195u,352i,5.0
195u,647i,3.0
195u,52i,5.0
195u,695i,3.0
195u,576i,5.0
195u,219i,5.0
195u,650i,4.0
195u,686i,5.0
200u,228i,2.0
202u,228i,2.0
203u,625i,1.0
206u,597i,4.0
207u,698i,5.0
209u,448i,5.0
209u,331i,3.0
209u,617i,3.0
209u,698i,5.0
209u,351i,3.0
209u,122i,3.0
209u,541i,3.0
209u,597i,4.0
209u,232i,3.0
209u,92i,5.0
209u,478i,3.0
209u,219i,5.0
209u,686i,3.0
211u,444i,3.0
211u,606i,3.0
211u,12i,4.0
211u,261i,3.0
211u,245i,4.0
211u,433i,4.0
211u,87i,5.0
211u,246i,3.0
211u,510i,4.0
211u,265i,3.0
211u,147i,2.0
211u,576i,4.0
211u,219i,2.0
212u,647i,2.0
214u,244i,4.0
214u,313i,4.0
214u,228i,5.0
214u,660i,4.0
214u,345i,3.0
214u,152i,4.0
214u,489i,4.0
214u,317i,2.0
214u,191i,4.0
214u,144i,5.0
214u,679i,4.0
214u,497i,4.0
214u,6i,3.0
214u,567i,2.0
214u,192i,5.0
214u,637i,4.0
214u,429i,3.0
214u,12i,2.0
214u,10i,4.0
214u,617i,4.0
214u,670i,4.0
214u,88i,2.0
214u,315i,5.0
214u,482i,4.0
214u,659i,4.0
214u,314i,4.0
214u,557i,4.0
214u,207i,3.0
214u,41i,2.0
214u,698i,5.0
214u,158i,4.0
214u,285i,3.0
214u,528i,4.0
214u,517i,5.0
214u,329i,4.0
214u,348i,5.0
214u,50i,4.0
214u,136i,4.0
214u,262i,1.0
214u,370i,4.0
214u,1i,5.0
214u,689i,3.0
214u,675i,2.0
214u,293i,5.0
214u,61i,4.0
214u,541i,4.0
214u,182i,4.0
214u,433i,3.0
214u,96i,2.0
214u,173i,4.0
214u,27i,4.0
214u,611i,3.0
214u,342i,5.0
214u,232i,4.0
214u,466i,2.0
214u,92i,4.0
214u,36i,3.0
214u,377i,4.0
214u,282i,2.0
214u,265i,4.0
214u,596i,4.0
214u,521i,5.0
214u,98i,3.0
214u,695i,1.0
214u,650i,3.0
215u,228i,3.0
215u,136i,4.0
215u,599i,3.0
215u,576i,4.0
216u,221i,2.0
216u,576i,5.0
217u,122i,5.0
217u,647i,3.0
219u,96i,2.0
219u,510i,3.0
219u,478i,2.0
219u,506i,3.0
220u,41i,2.0
220u,696i,3.0
220u,611i,1.0
221u,228i,2.0
221u,606i,2.0
221u,191i,3.0
221u,561i,4.0
221u,637i,3.0
221u,351i,3.0
221u,221i,4.0
221u,49i,3.0
221u,412i,2.0
221u,465i,5.0
221u,352i,2.0
221u,686i,4.0
222u,444i,4.0
222u,96i,3.0
223u,698i,5.0
223u,387i,1.0
223u,576i,4.0
226u,10i,3.0
227u,222i,4.0
228u,48i,3.0
228u,582i,1.0
228u,664i,3.0
228u,686i,4.0
230u,547i,4.0
230u,18i,3.0
230u,510i,4.0
231u,608i,4.0
232u,199i,3.0
232u,625i,3.0
232u,493i,4.0
232u,197i,3.0
232u,562i,1.0
232u,229i,5.0
232u,33i,4.0
232u,528i,3.0
232u,50i,4.0
232u,349i,5.0
232u,245i,4.0
233u,698i,5.0
233u,273i,3.0
236u,228i,2.0
236u,627i,1.0
236u,370i,2.0
236u,599i,2.0
236u,318i,4.0
236u,510i,4.0
238u,464i,2.0
238u,698i,5.0
238u,122i,4.0
238u,279i,3.0
238u,510i,3.0
238u,46i,3.0
238u,219i,2.0
239u,500i,4.0
242u,228i,3.0
242u,464i,4.0
242u,647i,4.0
245u,234i,1.0
246u,228i,4.0
246u,659i,3.0
246u,61i,1.0
246u,597i,4.0
246u,664i,3.0
246u,521i,3.0
249u,352i,3.0
252u,244i,4.0
252u,313i,1.0
252u,228i,3.0
