151u,323i,0.0,1
151u,7764i,0.0,1
151u,5556i,4.0,1
151u,5980i,0.0,1
151u,7699i,0.0,1
151u,2870i,0.0,1
151u,7187i,0.0,1
151u,9696i,0.0,2
151u,6502i,0.0,2
151u,7502i,0.0,2
151u,511i,4.0,2
151u,9986i,5.0,2
151u,5042i,0.0,2
151u,4283i,2.0,2
151u,9519i,0.0,2
151u,3351i,0.0,2
151u,2816i,0.0,2
151u,9398i,0.0,2
151u,3696i,0.0,2
151u,659i,0.0,2
151u,1103i,5.0,3
151u,6007i,0.0,3
151u,5073i,5.0,3
151u,8581i,5.0,3
151u,9648i,0.0,3
153u,51i,4.0,2
153u,258i,5.0,2
153u,9101i,4.0,2
154u,9101i,4.0,2
166u,5653i,4.0,2
166u,5118i,5.0,2
172u,9101i,4.0,2
174u,9101i,4.0,3
179u,9101i,4.0,3
181u,4557i,4.0,2
181u,6892i,5.0,2
181u,4283i,0.0,2
181u,5850i,0.0,2
181u,2222i,5.0,2
181u,5914i,1.0,2
181u,7014i,1.0,2
181u,1147i,5.0,2
181u,1037i,4.0,3
189u,6894i,4.0,2
191u,4517i,5.0,3
191u,7059i,4.0,3
191u,2984i,4.0,3
191u,4825i,5.0,3
191u,1690i,3.0,3
191u,8724i,5.0,3
191u,5408i,4.0,3
191u,3044i,5.0,3
191u,3952i,5.0,3
191u,8861i,5.0,3
191u,2406i,5.0,3
191u,6970i,5.0,3
191u,567i,3.0,3
191u,5073i,4.0,3
191u,160i,0.0,3
191u,4493i,5.0,3
191u,3649i,5.0,3
191u,9651i,5.0,3
191u,8732i,4.0,3
191u,6298i,5.0,3
192u,8507i,0.0,2
194u,1315i,4.0,3
194u,9101i,4.0,3
194u,8420i,0.0,3
194u,8702i,5.0,3
194u,2782i,5.0,3
199u,9101i,4.0,3
204u,4283i,0.0,2
204u,6783i,4.0,2
204u,7764i,5.0,2
204u,1103i,5.0,2
204u,5857i,5.0,2
204u,713i,5.0,2
206u,1080i,4.0,2
206u,3577i,0.0,2
206u,4283i,0.0,2
206u,6539i,0.0,2
206u,6984i,0.0,2
206u,5718i,2.0,2
206u,3696i,0.0,2
206u,9190i,4.0,2
206u,2801i,0.0,2
206u,9596i,4.0,2
206u,1315i,0.0,2
206u,9354i,1.0,2
206u,14i,4.0,2
206u,8163i,4.0,2
206u,7850i,0.0,2
206u,7059i,3.0,2
206u,5441i,3.0,2
206u,599i,5.0,2
206u,1127i,4.0,2
206u,4052i,0.0,2
206u,1683i,5.0,2
206u,8288i,5.0,2
206u,3572i,4.0,2
206u,780i,4.0,2
206u,4177i,4.0,2
213u,9339i,0.0,3
213u,5408i,0.0,3
213u,6984i,5.0,3
213u,7546i,5.0,3
213u,5653i,5.0,3
213u,3867i,5.0,3
213u,5118i,5.0,3
213u,5257i,5.0,3
213u,8420i,5.0,3
213u,7758i,5.0,3
213u,8542i,0.0,3
213u,1103i,5.0,3
213u,6394i,5.0,3
213u,6924i,5.0,3
213u,4341i,5.0,3
213u,6472i,5.0,3
213u,9691i,5.0,3
213u,4132i,5.0,3
213u,7826i,5.0,3
213u,3072i,5.0,3
213u,8914i,5.0,3
213u,2502i,5.0,3
213u,6473i,5.0,3
213u,3856i,5.0,3
213u,6867i,5.0,3
213u,3253i,5.0,3
213u,8356i,5.0,3
213u,2466i,5.0,3
213u,2932i,5.0,3
213u,4424i,5.0,3
213u,5607i,0.0,3
213u,7118i,0.0,3
213u,8874i,5.0,3
214u,9101i,4.0,2
214u,4283i,0.0,3
214u,2336i,0.0,3
214u,6264i,0.0,3
214u,1357i,0.0,3
214u,6441i,0.0,3
214u,8507i,3.0,3
223u,9459i,3.0,2
223u,4653i,3.0,2
225u,9101i,4.0,2
225u,4283i,5.0,3
237u,4283i,3.0,2
240u,9148i,4.0,2
240u,4071i,4.0,2
240u,684i,4.0,2
240u,1889i,3.0,3
240u,2655i,0.0,3
243u,8761i,5.0,3
243u,4859i,5.0,3
244u,4283i,0.0,2
244u,2558i,0.0,2
248u,1383i,2.0,2
248u,9101i,4.0,3
262u,1383i,5.0,2
266u,1483i,4.0,2
266u,2852i,3.0,2
266u,1127i,0.0,2
266u,3480i,0.0,2
266u,9610i,3.0,2
266u,5350i,3.0,2
266u,4890i,0.0,2
266u,3748i,3.0,2
266u,9132i,4.0,3
266u,3747i,4.0,3
266u,4283i,4.0,3
266u,8406i,0.0,3
266u,1343i,4.0,3
266u,6746i,0.0,3
266u,2464i,4.0,3
266u,3561i,0.0,3
266u,1257i,3.0,3
266u,3495i,4.0,3
266u,2490i,3.0,3
266u,5420i,0.0,3
266u,7077i,2.0,3
266u,2674i,1.0,3
266u,3475i,1.0,3
266u,720i,4.0,3
266u,6867i,3.0,3
266u,1570i,1.0,3
266u,7567i,2.0,3
269u,160i,0.0,2
269u,3359i,0.0,2
273u,9101i,4.0,2
279u,180i,0.0,1
279u,6903i,3.0,1
279u,5350i,2.0,1
279u,1383i,2.0,1
279u,9101i,0.0,1
279u,5980i,0.0,1
279u,771i,1.0,1
279u,5441i,1.0,1
279u,4283i,2.0,2
279u,5327i,4.0,2
291u,5857i,1.0,1
291u,3917i,0.0,1
291u,9278i,4.0,1
291u,323i,4.0,1
291u,1928i,0.0,2
301u,3669i,4.0,2
314u,9101i,4.0,2
317u,1228i,5.0,2
317u,7945i,5.0,2
317u,1127i,4.0,2
317u,6673i,0.0,3
317u,7110i,0.0,3
320u,9101i,4.0,2
341u,9101i,4.0,2
348u,9101i,5.0,3
351u,4283i,0.0,2
351u,9618i,0.0,2
351u,7808i,5.0,2
351u,1317i,0.0,2
351u,4653i,4.0,3
352u,8163i,0.0,3
352u,1785i,0.0,3
352u,2368i,0.0,3
352u,5857i,0.0,3
352u,4585i,0.0,3
352u,9132i,0.0,3
352u,5460i,0.0,3
352u,9229i,0.0,3
352u,6673i,0.0,3
352u,4132i,0.0,3
352u,2040i,0.0,3
352u,5408i,0.0,3
352u,9101i,0.0,3
357u,9101i,4.0,2
363u,6648i,5.0,2
363u,9101i,4.0,2
365u,9101i,4.0,2
365u,5413i,0.0,2
372u,9459i,0.0,2
372u,567i,0.0,2
372u,5350i,0.0,2
372u,155i,0.0,2
372u,6061i,4.0,2
372u,6870i,5.0,2
372u,3495i,4.0,2
372u,6811i,0.0,3
372u,6634i,5.0,3
372u,4881i,0.0,3
372u,3747i,5.0,3
372u,2832i,5.0,3
372u,6984i,0.0,3
372u,4283i,0.0,3
372u,5247i,0.0,3
372u,8144i,4.0,3
372u,8524i,0.0,3
372u,8869i,0.0,3
372u,7059i,0.0,3
372u,2218i,5.0,3
372u,5305i,5.0,3
372u,4124i,5.0,3
372u,6161i,0.0,3
372u,9829i,0.0,3
372u,427i,5.0,3
372u,236i,4.0,3
372u,1387i,2.0,3
372u,2377i,0.0,3
372u,174i,4.0,3
372u,2158i,0.0,3
372u,2582i,0.0,3
372u,3291i,0.0,3
372u,3218i,0.0,3
372u,5104i,3.0,3
372u,5082i,0.0,3
372u,3364i,0.0,3
372u,9751i,0.0,3
372u,1483i,0.0,3
372u,4958i,0.0,3
372u,2527i,0.0,3
372u,2276i,0.0,3
372u,4938i,0.0,3
372u,9935i,0.0,3
372u,3890i,0.0,3
372u,8814i,0.0,3
372u,7735i,0.0,3
372u,7433i,0.0,3
372u,4145i,0.0,3
372u,6888i,0.0,3
372u,3445i,0.0,3
372u,3375i,0.0,3
372u,4488i,0.0,3
372u,3209i,0.0,3
372u,7443i,0.0,3
372u,5183i,0.0,3
372u,107i,0.0,3
372u,848i,0.0,3
372u,7752i,0.0,3
372u,3148i,0.0,3
372u,4930i,3.0,3
372u,6949i,0.0,3
372u,8103i,0.0,3
372u,447i,0.0,3
372u,6311i,0.0,3
372u,7671i,0.0,3
372u,3669i,0.0,3
372u,2562i,0.0,3
372u,8163i,0.0,3
372u,1711i,0.0,3
372u,7035i,0.0,3
372u,2397i,0.0,3
372u,3926i,0.0,3
372u,3453i,0.0,3
372u,2264i,0.0,3
372u,7659i,3.0,3
372u,8298i,0.0,3
372u,3153i,0.0,3
372u,5782i,0.0,3
372u,446i,0.0,3
372u,1296i,0.0,3
372u,6781i,3.0,3
372u,9810i,0.0,3
372u,1510i,0.0,3
372u,5072i,0.0,3
372u,7874i,0.0,3
372u,6867i,0.0,3
372u,6483i,0.0,3
372u,2121i,0.0,3
372u,5695i,0.0,3
372u,3696i,0.0,3
372u,3372i,0.0,3
372u,4662i,0.0,3
372u,9811i,0.0,3
372u,158i,5.0,3
372u,3169i,0.0,3
372u,4271i,0.0,3
372u,628i,0.0,3
372u,2620i,0.0,3
372u,2689i,0.0,3
372u,424i,0.0,3
372u,1932i,0.0,3
372u,4032i,0.0,3
372u,9904i,0.0,3
372u,2883i,0.0,3
372u,222i,0.0,3
372u,9833i,0.0,3
372u,6801i,5.0,3
372u,86i,0.0,3
372u,838i,3.0,3
372u,9946i,0.0,3
372u,734i,0.0,3
372u,5246i,0.0,3
372u,7567i,0.0,3
372u,9541i,0.0,3
372u,1617i,0.0,3
372u,9762i,3.0,3
377u,5980i,4.0,2
381u,9989i,1.0,2
381u,9018i,3.0,2
393u,4653i,4.0,3
399u,9101i,4.0,3
408u,9101i,4.0,3
414u,9101i,5.0,3
415u,2674i,5.0,3
415u,1757i,3.0,3
419u,9101i,4.0,3
426u,4653i,4.0,2
427u,5312i,0.0,2
427u,7996i,0.0,2
427u,4283i,0.0,3
427u,567i,0.0,3
427u,1188i,3.0,3
438u,9101i,4.0,2
438u,3028i,4.0,2
438u,4309i,3.0,2
438u,2984i,4.0,2
438u,7764i,5.0,2
438u,4283i,0.0,2
438u,5441i,5.0,2
438u,1369i,5.0,2
438u,8865i,5.0,2
438u,3259i,5.0,2
438u,6925i,5.0,2
438u,1127i,5.0,2
438u,3926i,5.0,2
438u,1107i,4.0,2
438u,8784i,5.0,2
438u,4745i,4.0,2
438u,3669i,4.0,2
438u,4338i,5.0,2
438u,853i,5.0,2
438u,8163i,5.0,2
438u,6779i,4.0,2
438u,3433i,3.0,2
438u,6674i,4.0,2
438u,6676i,5.0,3
438u,9190i,5.0,3
438u,5460i,5.0,3
438u,8524i,4.0,3
438u,9845i,4.0,3
438u,6811i,4.0,3
438u,4545i,5.0,3
438u,1059i,5.0,3
438u,9016i,4.0,3
438u,2674i,5.0,3
438u,4119i,5.0,3
454u,2674i,1.0,3
455u,5980i,4.0,2
460u,9101i,4.0,3
464u,2336i,0.0,3
464u,4119i,0.0,3
464u,4283i,0.0,3
464u,8918i,0.0,3
464u,4095i,0.0,3
464u,191i,0.0,3
464u,1315i,2.0,3
464u,464i,0.0,3
464u,4653i,0.0,3
464u,2193i,3.0,3
464u,2214i,3.0,3
479u,9101i,4.0,3
490u,6105i,3.0,3
490u,3433i,3.0,3
490u,7162i,0.0,3
490u,968i,0.0,3
490u,5068i,4.0,3
490u,9340i,5.0,3
490u,9398i,5.0,3
490u,4697i,4.0,3
502u,5980i,4.0,3
502u,2674i,4.0,3
513u,2086i,4.0,1
513u,9986i,3.0,1
518u,4283i,5.0,3
518u,3801i,5.0,3
522u,567i,0.0,2
522u,2392i,0.0,2
528u,9101i,4.0,3
550u,8507i,0.0,3
550u,2674i,0.0,3
550u,4612i,0.0,3
550u,6364i,0.0,3
550u,2128i,5.0,3
550u,1972i,0.0,3
550u,9018i,2.0,3
550u,4283i,0.0,3
563u,4884i,0.0,3
563u,567i,0.0,3
563u,4283i,0.0,3
567u,9101i,4.0,3
573u,5980i,4.0,2
574u,2128i,0.0,3
574u,5441i,0.0,3
574u,7945i,0.0,3
574u,1127i,0.0,3
574u,5350i,0.0,3
574u,3669i,5.0,3
574u,8441i,0.0,3
574u,2674i,0.0,3
574u,7059i,0.0,3
574u,4068i,0.0,3
574u,567i,0.0,3
574u,1103i,0.0,3
577u,9101i,4.0,2
598u,5980i,4.0,3
607u,8507i,4.0,2
607u,6648i,5.0,2
610u,4653i,5.0,2
615u,5980i,4.0,3
615u,9101i,4.0,3
622u,5857i,0.0,1
622u,5556i,4.0,1
622u,9101i,5.0,1
622u,3408i,5.0,1
622u,8746i,5.0,1
625u,6676i,0.0,3
625u,7433i,5.0,3
625u,4928i,4.0,3
625u,9320i,4.0,3
625u,3033i,4.0,3
625u,7296i,5.0,3
625u,8565i,4.0,3
625u,2276i,5.0,3
625u,8155i,4.0,3
625u,4100i,4.0,3
625u,4031i,4.0,3
625u,2022i,4.0,3
625u,9218i,4.0,3
625u,5246i,5.0,3
625u,9946i,5.0,3
625u,5311i,5.0,3
625u,3009i,4.0,3
625u,1752i,4.0,3
625u,5164i,5.0,3
625u,160i,5.0,3
625u,323i,2.0,3
625u,2736i,5.0,3
625u,3218i,3.0,3
625u,5104i,4.0,3
625u,5082i,4.0,3
625u,3364i,5.0,3
625u,9751i,4.0,3
625u,1483i,5.0,3
625u,8198i,3.0,3
625u,916i,2.0,3
625u,7232i,5.0,3
625u,2502i,5.0,3
625u,6473i,4.0,3
625u,3997i,5.0,3
625u,4378i,4.0,3
625u,8724i,3.0,3
625u,8420i,5.0,3
625u,4958i,4.0,3
625u,9810i,4.0,3
625u,4483i,4.0,3
625u,4890i,4.0,3
625u,484i,3.0,3
625u,1942i,4.0,3
625u,5608i,4.0,3
625u,5483i,3.0,3
625u,7004i,4.0,3
625u,9101i,3.0,3
625u,4333i,4.0,3
625u,7744i,5.0,3
625u,7902i,4.0,3
625u,1966i,4.0,3
625u,1120i,4.0,3
625u,8523i,4.0,3
625u,770i,5.0,3
625u,3015i,4.0,3
625u,4953i,0.0,3
625u,5319i,5.0,3
625u,3849i,3.0,3
625u,1951i,4.0,3
625u,2582i,4.0,3
625u,3291i,3.0,3
625u,2478i,4.0,3
625u,6796i,3.0,3
625u,5893i,0.0,3
625u,107i,4.0,3
625u,2793i,0.0,3
625u,5247i,4.0,3
625u,6061i,4.0,3
625u,201i,3.0,3
625u,9625i,4.0,3
625u,5607i,2.0,3
625u,4944i,4.0,3
625u,2464i,5.0,3
625u,1260i,4.0,3
625u,4145i,5.0,3
625u,1671i,4.0,3
625u,151i,4.0,3
625u,9894i,5.0,3
625u,2064i,4.0,3
625u,5074i,4.0,3
625u,4785i,4.0,3
625u,9001i,4.0,3
625u,9172i,4.0,3
625u,7659i,5.0,3
625u,6634i,3.0,3
625u,4497i,3.0,3
625u,567i,4.0,3
625u,446i,5.0,3
625u,8524i,0.0,3
625u,1757i,4.0,3
625u,9855i,3.0,3
625u,8512i,4.0,3
625u,4930i,5.0,3
625u,6779i,0.0,3
625u,934i,3.0,3
625u,9812i,4.0,3
625u,1152i,5.0,3
625u,5331i,5.0,3
625u,2705i,5.0,3
625u,3782i,5.0,3
625u,9528i,0.0,3
625u,7265i,4.0,3
625u,2602i,5.0,3
625u,1045i,5.0,3
625u,1591i,5.0,3
625u,1127i,3.0,3
625u,3586i,4.0,3
625u,6870i,4.0,3
625u,6927i,4.0,3
625u,1512i,4.0,3
625u,6249i,4.0,3
625u,8662i,4.0,3
625u,6744i,3.0,3
625u,6539i,3.0,3
625u,3541i,3.0,3
625u,8116i,4.0,3
625u,7259i,5.0,3
625u,3180i,4.0,3
625u,1996i,4.0,3
628u,9101i,4.0,3
629u,5237i,4.0,3
629u,9459i,5.0,3
629u,3211i,0.0,3
629u,4919i,0.0,3
629u,7404i,5.0,3
629u,9490i,0.0,3
629u,8518i,0.0,3
629u,5536i,0.0,3
629u,8814i,0.0,3
629u,2798i,0.0,3
631u,9101i,4.0,3
639u,5980i,4.0,2
639u,9101i,4.0,2
642u,9018i,5.0,3
652u,9101i,4.0,3
672u,9101i,4.0,1
672u,1383i,4.0,1
685u,7423i,5.0,3
699u,9459i,0.0,2
699u,1127i,5.0,2
705u,9101i,4.0,2
709u,5980i,4.0,3
716u,9101i,4.0,3
723u,5980i,4.0,3
724u,9101i,4.0,1
728u,5980i,4.0,3
733u,160i,0.0,1
733u,2086i,4.0,1
733u,1242i,0.0,2
738u,9101i,0.0,2
738u,3669i,0.0,2
743u,160i,4.0,2
743u,7856i,5.0,3
743u,3572i,5.0,3
743u,6984i,0.0,3
743u,427i,5.0,3
743u,6566i,5.0,3
752u,4653i,4.0,2
752u,5980i,4.0,2
752u,4283i,4.0,3
771u,6264i,3.0,3
778u,5980i,4.0,3
778u,9101i,4.0,3
780u,5980i,4.0,2
780u,9101i,4.0,2
780u,5408i,5.0,2
787u,9101i,4.0,2
798u,4283i,1.0,3
815u,9101i,4.0,2
819u,4859i,1.0,1
819u,5980i,3.0,1
819u,4283i,3.0,1
819u,2086i,4.0,1
819u,9101i,1.0,1
819u,2776i,3.0,1
819u,4128i,3.0,1
819u,6771i,5.0,1
819u,5254i,2.0,1
819u,2222i,1.0,1
819u,4060i,2.0,1
819u,9528i,3.0,1
819u,5460i,1.0,1
819u,8893i,1.0,1
819u,1127i,4.0,1
819u,9487i,3.0,1
819u,4725i,0.0,1
819u,4043i,5.0,2
819u,9075i,5.0,2
819u,8832i,5.0,2
819u,881i,5.0,2
819u,6234i,5.0,2
819u,5857i,3.0,2
819u,371i,5.0,2
819u,3269i,5.0,2
819u,6596i,5.0,2
819u,1885i,5.0,2
819u,1080i,2.0,2
823u,9101i,4.0,2
832u,9101i,4.0,2
832u,6925i,0.0,2
832u,323i,0.0,2
832u,9339i,0.0,2
832u,1120i,0.0,2
832u,5350i,0.0,2
832u,3527i,0.0,2
832u,3711i,0.0,2
832u,7764i,0.0,2
832u,7657i,0.0,2
832u,2669i,0.0,2
832u,4217i,0.0,2
832u,1129i,0.0,2
832u,8492i,0.0,2
832u,3917i,0.0,2
832u,3616i,0.0,2
832u,7009i,0.0,2
832u,4071i,0.0,2
832u,8142i,0.0,2
832u,6271i,0.0,2
832u,5413i,0.0,2
832u,3220i,0.0,2
832u,24i,0.0,2
832u,3395i,0.0,2
832u,1317i,0.0,2
832u,7004i,0.0,2
832u,2300i,0.0,2
832u,7080i,0.0,2
832u,9468i,0.0,2
832u,7148i,0.0,2
832u,8585i,0.0,2
832u,7855i,0.0,2
832u,2463i,0.0,2
832u,3952i,0.0,2
832u,3450i,0.0,2
832u,4810i,0.0,2
832u,8662i,0.0,2
832u,2003i,0.0,2
832u,625i,0.0,2
832u,8861i,0.0,2
832u,3208i,0.0,2
832u,5408i,4.0,2
832u,9707i,0.0,2
832u,6873i,0.0,2
832u,7663i,0.0,3
832u,2705i,0.0,3
832u,4825i,0.0,3
832u,6919i,0.0,3
832u,4638i,0.0,3
832u,6673i,0.0,3
832u,6867i,0.0,3
832u,6473i,0.0,3
832u,6823i,0.0,3
832u,2502i,0.0,3
832u,1257i,0.0,3
832u,1910i,0.0,3
832u,1063i,0.0,3
832u,9897i,0.0,3
832u,2406i,0.0,3
832u,5629i,0.0,3
832u,1738i,0.0,3
832u,616i,4.0,3
832u,7518i,0.0,3
832u,1517i,0.0,3
832u,750i,0.0,3
832u,5977i,0.0,3
832u,4283i,0.0,3
832u,4132i,0.0,3
832u,8462i,0.0,3
832u,6298i,0.0,3
838u,5980i,4.0,3
838u,9101i,4.0,3
840u,9101i,4.0,3
847u,9101i,4.0,3
852u,3027i,3.0,2
852u,5237i,5.0,2
852u,7451i,5.0,2
852u,9101i,5.0,3
852u,2162i,5.0,3
852u,160i,5.0,3
852u,4879i,3.0,3
852u,6239i,3.0,3
852u,9558i,5.0,3
852u,4232i,5.0,3
852u,4375i,4.0,3
852u,7011i,1.0,3
852u,8524i,5.0,3
874u,9101i,4.0,3
876u,5980i,4.0,2
880u,5980i,4.0,3
880u,9101i,4.0,3
884u,5980i,4.0,3
887u,9101i,4.0,3
893u,9459i,5.0,3
893u,7059i,2.0,3
906u,9101i,4.0,2
907u,9101i,4.0,3
918u,9101i,5.0,2
923u,4653i,1.0,3
936u,9101i,4.0,3
936u,5073i,1.0,3
948u,4283i,4.0,3
948u,9101i,5.0,3
948u,4460i,5.0,3
948u,2658i,4.0,3
951u,5408i,4.0,2
951u,323i,4.0,2
951u,684i,4.0,2
951u,9101i,3.0,2
951u,9459i,4.0,2
952u,567i,0.0,3
956u,5600i,1.0,2
976u,9101i,4.0,3
978u,2674i,1.0,3
978u,6298i,2.0,3
978u,212i,1.0,3
978u,6699i,5.0,3
978u,5063i,4.0,3
978u,1750i,4.0,3
978u,5277i,3.0,3
978u,3669i,0.0,3
978u,4283i,0.0,3
978u,7185i,5.0,3
978u,8518i,5.0,3
978u,5227i,0.0,3
978u,3541i,3.0,3
978u,447i,2.0,3
978u,6647i,2.0,3
978u,1485i,0.0,3
978u,2620i,0.0,3
978u,9697i,1.0,3
978u,7990i,0.0,3
978u,652i,3.0,3
979u,4283i,0.0,3
988u,9101i,4.0,3
991u,9101i,4.0,2
992u,9101i,4.0,2
997u,5980i,4.0,1
997u,4283i,5.0,1
997u,2782i,5.0,1
997u,5767i,0.0,1
1026u,9101i,4.0,3
1033u,9101i,4.0,3
1034u,5980i,4.0,2
1044u,9101i,4.0,2
1049u,6163i,5.0,2
1049u,9018i,5.0,3
1049u,2511i,5.0,3
1055u,9101i,4.0,2
1057u,9101i,4.0,3
1071u,9101i,1.0,2
1072u,4283i,0.0,0
1072u,8163i,5.0,1
1072u,7945i,5.0,1
1072u,1752i,3.0,1
1072u,1996i,4.0,2
1079u,9101i,4.0,3
1131u,2086i,4.0,1
1131u,628i,0.0,1
1131u,341i,0.0,1
1131u,495i,0.0,1
1131u,5782i,0.0,1
1131u,936i,5.0,1
1131u,2397i,5.0,1
1131u,6828i,0.0,1
1131u,9917i,0.0,1
1131u,8437i,1.0,1
1131u,1867i,0.0,1
1131u,3169i,2.0,1
1131u,3067i,2.0,1
1131u,9845i,2.0,1
1131u,5857i,0.0,1
1131u,2015i,0.0,1
1131u,8650i,0.0,1
1131u,2620i,1.0,1
1131u,9495i,2.0,1
1131u,2724i,0.0,1
1131u,9870i,0.0,1
1131u,5603i,0.0,1
1131u,3705i,0.0,1
1131u,7843i,0.0,1
1131u,5226i,0.0,1
1131u,6073i,2.0,1
1131u,8569i,0.0,1
1131u,9518i,0.0,1
1131u,5321i,0.0,1
1131u,8144i,0.0,1
1131u,9207i,0.0,1
1131u,2063i,0.0,1
1131u,2922i,0.0,1
1131u,9190i,0.0,1
1131u,1122i,0.0,1
1131u,5738i,0.0,1
1131u,284i,0.0,1
1131u,3081i,0.0,1
1131u,7917i,0.0,1
1131u,323i,0.0,1
1131u,3259i,2.0,1
1160u,5653i,5.0,3
1160u,5118i,5.0,3
1160u,3908i,5.0,3
1160u,109i,5.0,3
1164u,221i,0.0,3
1164u,4283i,2.0,3
1164u,497i,0.0,3
1164u,5185i,0.0,3
1180u,9691i,4.0,3
1184u,7845i,5.0,3
1190u,4821i,0.0,3
1190u,6298i,4.0,3
1190u,8462i,3.0,3
1190u,2807i,0.0,3
1192u,1738i,0.0,3
1192u,4653i,5.0,3
1192u,6673i,5.0,3
1192u,5980i,4.0,3
1192u,9490i,5.0,3
1192u,7489i,5.0,3
1197u,7265i,5.0,2
1202u,3938i,0.0,3
1202u,8867i,0.0,3
1202u,6632i,0.0,3
1202u,4635i,0.0,3
1202u,9678i,0.0,3
1202u,9304i,5.0,3
1202u,1768i,5.0,3
1202u,7314i,5.0,3
1202u,5636i,0.0,3
1202u,5395i,3.0,3
1202u,8886i,0.0,3
1202u,9398i,0.0,3
1213u,4283i,0.0,2
1232u,9101i,4.0,3
1238u,5183i,2.0,3
1249u,5980i,4.0,3
1256u,5980i,4.0,3
1259u,9101i,4.0,2
1263u,9101i,4.0,2
1266u,8403i,0.0,2
1266u,9459i,0.0,2
1266u,4283i,4.0,2
1269u,315i,0.0,3
1269u,8807i,0.0,3
1271u,9101i,4.0,3
1276u,9101i,4.0,3
1276u,934i,3.0,3
1281u,5980i,4.0,2
1281u,9101i,4.0,2
1287u,9101i,4.0,2
1303u,659i,0.0,2
1303u,5408i,4.0,2
1303u,6811i,4.0,2
1337u,1127i,4.0,3
1337u,9751i,4.0,3
1337u,9598i,4.0,3
1337u,9018i,3.0,3
1337u,1966i,4.0,3
1337u,6298i,4.0,3
1340u,5980i,4.0,2
1340u,9101i,4.0,2
1346u,4283i,0.0,2
1346u,4466i,0.0,3
1346u,4005i,0.0,3
1346u,5792i,0.0,3
1346u,453i,0.0,3
1346u,5980i,0.0,3
1346u,3842i,0.0,3
1346u,568i,0.0,3
1346u,4406i,0.0,3
1353u,9101i,4.0,3
1363u,9018i,5.0,3
1376u,9038i,0.0,3
1376u,8356i,0.0,3
1376u,6957i,3.0,3
1376u,1315i,1.0,3
1376u,5653i,0.0,3
1376u,6492i,3.0,3
1376u,8626i,3.0,3
1376u,2128i,0.0,3
1376u,2193i,1.0,3
1376u,9101i,1.0,3
1376u,2134i,1.0,3
1376u,6264i,1.0,3
1376u,3907i,0.0,3
1376u,5521i,0.0,3
1377u,4283i,4.0,3
1381u,7945i,0.0,3
1381u,2674i,0.0,3
1381u,1895i,5.0,3
1381u,6298i,5.0,3
1381u,7364i,0.0,3
1383u,5980i,4.0,3
1383u,4283i,4.0,3
1383u,906i,5.0,3
1383u,6502i,5.0,3
1383u,9229i,5.0,3
1414u,9101i,4.0,3
1427u,684i,5.0,2
1434u,5980i,4.0,3
1435u,5980i,4.0,2
1437u,9101i,4.0,3
1440u,2674i,0.0,3
1440u,4283i,3.0,3
