1131u,5603i,0.0,1
1131u,3705i,0.0,1
1131u,7843i,0.0,1
1131u,5226i,0.0,1
1131u,6073i,2.0,1
1131u,8569i,0.0,1
1131u,9518i,0.0,1
1131u,5321i,0.0,1
1131u,8144i,0.0,1
1131u,9207i,0.0,1
1131u,2063i,0.0,1
1131u,2922i,0.0,1
1131u,9190i,0.0,1
1131u,1122i,0.0,1
1131u,5738i,0.0,1
1131u,284i,0.0,1
1131u,3081i,0.0,1
1131u,7917i,0.0,1
1131u,323i,0.0,1
1131u,3259i,2.0,1
1547u,4283i,0.0,1
1547u,9101i,5.0,1
1547u,1456i,4.0,1
1547u,323i,4.0,1
1547u,3917i,0.0,1
1547u,6984i,5.0,1
1581u,1129i,4.0,1
1581u,7259i,3.0,1
1581u,4378i,1.0,1
1581u,4697i,4.0,1
1697u,6899i,0.0,1
1817u,365i,4.0,1
1817u,9986i,2.0,1
1817u,9728i,5.0,1
1817u,9229i,5.0,1
1817u,4283i,0.0,1
1844u,916i,4.0,1
1844u,5980i,2.0,1
1844u,9101i,2.0,1
1844u,4128i,4.0,1
1844u,1889i,0.0,1
1844u,2222i,4.0,1
1985u,1013i,0.0,0
1985u,6899i,2.0,0
1985u,9487i,1.0,0
1985u,9844i,4.0,0
1985u,7009i,0.0,0
1985u,916i,4.0,0
2396u,4283i,0.0,1
2769u,9101i,4.0,1
2769u,5980i,0.0,1
2770u,1987i,0.0,1
2770u,5460i,3.0,1
2770u,2397i,3.0,1
2770u,7764i,3.0,1
2770u,9132i,2.0,1
2770u,7147i,4.0,1
2770u,6899i,4.0,1
2770u,3747i,0.0,1
2770u,9989i,2.0,1
2770u,3713i,0.0,1
2770u,5980i,0.0,1
3119u,4283i,0.0,0
3119u,9320i,0.0,1
3119u,5080i,3.0,1
3119u,1242i,0.0,1
3119u,8814i,0.0,1
3119u,9101i,0.0,1
3119u,5980i,0.0,1
3119u,3317i,5.0,1
3119u,781i,5.0,1
3119u,5405i,5.0,1
3119u,9020i,5.0,1
3119u,72i,5.0,1
3119u,2765i,5.0,1
3119u,8163i,0.0,1
3119u,1792i,5.0,1
3119u,6744i,1.0,1
3119u,8189i,5.0,1
3119u,5969i,1.0,1
3119u,5199i,5.0,1
3119u,2301i,5.0,1
3119u,5644i,5.0,1
3119u,2063i,0.0,1
3119u,284i,0.0,1
3119u,9975i,0.0,1
3119u,6453i,0.0,1
3119u,5044i,0.0,1
3119u,8878i,0.0,1
3119u,406i,0.0,1
3119u,7031i,0.0,1
3119u,3800i,0.0,1
3119u,155i,0.0,1
3119u,4937i,0.0,1
3119u,2157i,0.0,1
3119u,5576i,0.0,1
3119u,8239i,0.0,1
3119u,5782i,0.0,1
3119u,936i,0.0,1
3119u,2397i,0.0,1
3119u,87i,0.0,1
3119u,6828i,0.0,1
3119u,9917i,0.0,1
3119u,8437i,0.0,1
3119u,1867i,0.0,1
3119u,3169i,0.0,1
3119u,7053i,0.0,1
3119u,3067i,0.0,1
3119u,9845i,0.0,1
3119u,2015i,0.0,1
3119u,8650i,0.0,1
3119u,2620i,0.0,1
3119u,9495i,0.0,1
3119u,2724i,0.0,1
3119u,5603i,0.0,1
3119u,9870i,0.0,1
3119u,7843i,0.0,1
3119u,5226i,0.0,1
3119u,6073i,0.0,1
3119u,8569i,0.0,1
3119u,9518i,0.0,1
3119u,5321i,0.0,1
3119u,8144i,0.0,1
3119u,9207i,0.0,1
3119u,2922i,0.0,1
3119u,9190i,0.0,1
3119u,1122i,0.0,1
3119u,5738i,0.0,1
3119u,3081i,0.0,1
3119u,7225i,0.0,1
3119u,7917i,0.0,1
3119u,2241i,0.0,1
3119u,6829i,0.0,1
3119u,8251i,0.0,1
3119u,277i,0.0,1
3119u,7815i,0.0,1
3119u,1863i,0.0,1
3119u,2776i,0.0,1
3119u,5350i,0.0,1
3119u,1080i,0.0,1
3119u,4335i,0.0,1
3119u,9128i,0.0,1
3119u,2292i,0.0,1
3119u,2366i,0.0,1
3119u,1524i,0.0,1
3119u,5800i,0.0,1
3119u,9963i,0.0,1
3119u,8054i,0.0,1
3119u,9810i,0.0,1
3119u,6197i,0.0,1
3119u,9602i,0.0,1
3119u,3322i,0.0,1
3119u,6179i,0.0,1
3119u,5556i,0.0,1
3119u,3823i,0.0,1
3119u,432i,0.0,1
3119u,447i,0.0,1
3119u,8103i,0.0,1
3119u,9794i,0.0,1
3119u,3433i,0.0,1
3119u,1447i,0.0,1
3119u,6105i,0.0,1
3119u,6870i,0.0,1
3119u,3506i,0.0,1
3119u,4603i,0.0,1
3119u,4241i,0.0,1
3119u,1457i,5.0,1
3119u,5639i,0.0,1
3119u,7170i,0.0,1
3119u,8805i,0.0,1
3119u,6903i,0.0,1
3119u,7296i,0.0,1
3119u,8797i,5.0,1
3119u,6923i,0.0,1
3119u,218i,0.0,1
3119u,8298i,0.0,1
3119u,1208i,0.0,1
3119u,411i,0.0,1
3119u,7576i,0.0,1
3119u,8459i,0.0,1
3119u,1427i,0.0,1
3119u,3259i,0.0,1
3119u,6422i,5.0,1
3119u,693i,0.0,1
3119u,2532i,0.0,1
3119u,8231i,0.0,1
3119u,7608i,5.0,1
3119u,391i,5.0,1
3119u,4131i,0.0,1
3200u,3322i,4.0,0
3200u,9207i,3.0,0
3200u,9281i,4.0,0
3200u,798i,4.0,0
3200u,7119i,0.0,0
3200u,1377i,3.0,0
3200u,3033i,3.0,0
3200u,9487i,0.0,0
3200u,1242i,4.0,0
3200u,5165i,3.0,0
3200u,7659i,4.0,0
3200u,3218i,4.0,0
3200u,4785i,3.0,0
3200u,1165i,4.0,0
3200u,7945i,1.0,0
3200u,923i,4.0,0
3200u,5460i,3.0,0
3200u,2188i,4.0,0
3200u,3287i,3.0,0
3200u,1369i,3.0,0
3200u,3736i,4.0,0
3200u,28i,3.0,0
3200u,3410i,5.0,0
3200u,2208i,4.0,0
3200u,9309i,2.0,0
3200u,3743i,0.0,0
3200u,7735i,2.0,0
3200u,6927i,0.0,0
3200u,1800i,2.0,0
3200u,9132i,4.0,0
3200u,3938i,3.0,0
3200u,7567i,2.0,0
3200u,279i,3.0,0
3200u,5082i,2.0,0
3200u,1180i,4.0,0
3200u,9001i,5.0,0
3200u,1822i,4.0,0
3200u,6881i,3.0,0
3200u,8163i,0.0,0
3200u,3747i,4.0,0
3200u,7827i,0.0,0
3200u,6740i,3.0,0
3200u,3669i,3.0,0
3200u,7680i,4.0,0
3200u,4162i,3.0,0
3200u,6745i,4.0,0
3200u,3775i,0.0,0
3200u,993i,3.0,0
3200u,8559i,4.0,0
3200u,1950i,4.0,0
3200u,1610i,4.0,0
3200u,2296i,3.0,0
3200u,1644i,3.0,0
3200u,9230i,1.0,0
3200u,642i,3.0,0
3200u,2999i,3.0,0
3200u,3608i,4.0,0
3200u,3677i,4.0,0
3200u,853i,3.0,0
3200u,6018i,0.0,0
3200u,2870i,5.0,0
3200u,7626i,2.0,0
3200u,7506i,3.0,0
3200u,7764i,0.0,0
3200u,482i,0.0,0
3200u,3350i,2.0,0
3200u,7349i,2.0,0
3200u,2452i,5.0,0
3200u,978i,4.0,0
3200u,5441i,3.0,0
3200u,7752i,0.0,0
3200u,6539i,0.0,0
3200u,1996i,2.0,0
3200u,4174i,3.0,0
3200u,6531i,2.0,0
3200u,6721i,2.0,0
3200u,6422i,2.0,0
3200u,1383i,3.0,0
3200u,2732i,3.0,0
3200u,2801i,1.0,0
3200u,9398i,1.0,0
3200u,3785i,3.0,0
3200u,5894i,1.0,0
3200u,9190i,4.0,0
3200u,3839i,0.0,0
3200u,5639i,4.0,0
3200u,4767i,1.0,0
3200u,8797i,4.0,0
3200u,3082i,3.0,0
3200u,6634i,3.0,0
3200u,3527i,4.0,0
3200u,2012i,3.0,0
3200u,5246i,4.0,0
3200u,236i,1.0,0
3200u,427i,3.0,0
3200u,3215i,4.0,0
3200u,1512i,4.0,0
3200u,1086i,1.0,0
3200u,4303i,3.0,0
3200u,5878i,3.0,0
3200u,9156i,3.0,0
3200u,5980i,0.0,0
3200u,2086i,4.0,0
3200u,6117i,2.0,0
3200u,6073i,2.0,0
3200u,8907i,2.0,0
3200u,8423i,3.0,0
3200u,9126i,3.0,0
3200u,1483i,4.0,0
3200u,3999i,3.0,0
3200u,9042i,4.0,0
3200u,5629i,0.0,0
3200u,8048i,4.0,0
3200u,8144i,3.0,0
3200u,5782i,2.0,0
3200u,260i,3.0,0
3200u,4283i,5.0,0
3200u,4901i,2.0,0
3200u,8437i,4.0,1
3200u,3577i,5.0,1
3224u,1315i,4.0,1
3387u,9101i,3.0,1
3387u,5980i,0.0,1
3387u,405i,0.0,1
3387u,2478i,0.0,1
3387u,8746i,0.0,1
3387u,2984i,1.0,1
3387u,7009i,2.0,1
3387u,323i,3.0,1
3407u,9229i,5.0,1
3407u,6899i,4.0,1
3407u,2086i,5.0,1
3407u,9870i,2.0,1
3407u,7876i,4.0,1
3407u,6792i,1.0,1
3407u,3169i,2.0,1
3407u,3067i,2.0,1
3407u,9845i,2.0,1
3407u,5564i,1.0,1
3407u,5980i,0.0,1
3407u,4725i,3.0,1
3407u,4557i,2.0,1
3407u,4119i,2.0,1
3407u,1130i,0.0,1
3407u,9101i,0.0,1
3407u,6353i,0.0,1
3407u,1127i,0.0,1
3407u,8441i,1.0,1
3407u,5441i,4.0,1
3407u,3351i,1.0,1
3407u,160i,0.0,1
3407u,9132i,1.0,1
3407u,1450i,2.0,1
3407u,8805i,3.0,1
3407u,2201i,3.0,1
3407u,3669i,5.0,1
3407u,1039i,0.0,1
3407u,7065i,0.0,1
3407u,8886i,0.0,1
3407u,1996i,0.0,1
3407u,497i,0.0,1
3407u,8878i,0.0,1
3407u,9724i,0.0,1
3561u,5667i,5.0,1
3561u,7433i,5.0,1
3561u,9101i,4.0,1
3561u,8520i,4.0,1
3668u,9101i,4.0,1
3668u,7876i,0.0,1
3668u,6899i,0.0,1
3733u,4283i,2.0,0
3733u,5738i,0.0,0
3733u,3259i,2.0,0
3733u,9128i,4.0,0
3733u,9101i,2.0,0
3733u,5857i,0.0,0
3733u,3669i,0.0,0
3733u,1244i,5.0,0
3733u,4119i,4.0,0
3733u,3547i,0.0,0
3733u,3582i,2.0,0
3733u,1080i,3.0,0
3733u,5441i,2.0,0
3733u,5556i,2.0,0
3733u,1889i,2.0,1
3733u,968i,0.0,1
3733u,2406i,3.0,1
3733u,9986i,3.0,1
3733u,2184i,0.0,1
3733u,9499i,0.0,1
3733u,1456i,0.0,1
3733u,1333i,0.0,1
3733u,8103i,5.0,1
3733u,8918i,0.0,1
3733u,6539i,5.0,1
3733u,3720i,0.0,1
3733u,5521i,0.0,1
3733u,5006i,0.0,1
3733u,9518i,3.0,1
3740u,5460i,0.0,1
3740u,6897i,0.0,1
3740u,3577i,0.0,1
3740u,5621i,0.0,1
3878u,5350i,2.0,1
3957u,8872i,5.0,0
4015u,5782i,0.0,1
4015u,5857i,3.0,1
4015u,2086i,0.0,1
4015u,5246i,4.0,1
4015u,6745i,1.0,1
4015u,1129i,2.0,1
4015u,3009i,1.0,1
4015u,5980i,0.0,1
4015u,5460i,0.0,1
4015u,5247i,0.0,1
4015u,228i,0.0,1
4015u,5165i,3.0,1
4015u,7764i,3.0,1
4052u,1476i,0.0,1
4052u,9101i,0.0,1
4052u,5980i,4.0,1
4052u,9132i,3.0,1
4229u,51i,5.0,1
4229u,9101i,4.0,1
4465u,4283i,0.0,1
4465u,3359i,4.0,1
4465u,6539i,3.0,1
4465u,3527i,4.0,1
4465u,2602i,4.0,1
4465u,160i,3.0,1
4465u,3572i,0.0,1
4465u,1165i,0.0,1
4465u,7302i,1.0,1
4465u,2086i,0.0,1
4465u,5441i,0.0,1
4465u,9339i,0.0,1
4465u,4358i,0.0,1
4465u,5980i,0.0,1
4465u,1450i,4.0,1
4465u,323i,0.0,1
4465u,1013i,0.0,1
4465u,3943i,0.0,1
4465u,7863i,2.0,1
4465u,6811i,2.0,1
4465u,1315i,3.0,1
4465u,482i,0.0,1
4465u,6949i,2.0,1
4465u,7044i,0.0,1
4465u,9596i,1.0,1
4465u,4789i,2.0,1
4465u,7118i,2.0,1
4465u,5767i,3.0,1
4465u,6249i,3.0,1
4465u,8606i,3.0,1
4465u,324i,4.0,1
4465u,5319i,3.0,1
4465u,2556i,0.0,1
4465u,8420i,2.0,1
4465u,7808i,2.0,1
4531u,1383i,4.0,1
5059u,1383i,5.0,1
5059u,4283i,0.0,1
5059u,4653i,0.0,1
5059u,7876i,5.0,1
5345u,9101i,5.0,1
5555u,9101i,4.0,1
5555u,4283i,0.0,1
5727u,9132i,2.0,1
5727u,5350i,3.0,1
5727u,1383i,5.0,1
5727u,5980i,2.0,1
5727u,1344i,0.0,1
5727u,1242i,2.0,1
5727u,4283i,3.0,1
5727u,2829i,0.0,1
5727u,6811i,3.0,1
5727u,2532i,4.0,1
5727u,9689i,3.0,1
5727u,8231i,4.0,1
5727u,5865i,3.0,1
5727u,3196i,3.0,1
5727u,8665i,2.0,1
5727u,7567i,1.0,1
5727u,2502i,4.0,1
5727u,4859i,4.0,1
5727u,3286i,4.0,1
5727u,5764i,5.0,1
5727u,4187i,2.0,1
5727u,5460i,0.0,1
5727u,242i,4.0,1
5727u,9725i,3.0,1
5727u,504i,3.0,1
5807u,112i,0.0,0
5807u,1344i,4.0,0
5807u,3291i,5.0,0
5807u,1i,0.0,0
5807u,5350i,4.0,0
5807u,1932i,0.0,0
5807u,2765i,0.0,0
5807u,1039i,5.0,0
5807u,916i,0.0,0
5807u,1822i,2.0,0
5807u,649i,2.0,0
5807u,5806i,0.0,0
5807u,1369i,0.0,0
5807u,405i,2.0,0
5807u,5718i,0.0,0
5807u,4948i,0.0,0
5807u,9278i,0.0,0
5807u,1757i,0.0,0
5807u,9230i,0.0,0
5807u,3748i,0.0,0
5807u,8064i,0.0,0
5807u,1460i,0.0,0
5807u,3259i,3.0,0
5807u,6253i,0.0,0
5807u,4060i,0.0,0
5807u,7735i,0.0,0
5807u,8441i,3.0,0
5807u,3600i,0.0,0
5807u,5980i,4.0,0
5807u,1127i,5.0,0
5807u,8910i,3.0,0
5807u,6721i,0.0,0
5807u,6903i,1.0,0
5807u,9916i,2.0,0
5853u,4283i,0.0,0
5853u,1996i,4.0,1
5853u,1383i,3.0,1
5993u,1369i,0.0,0
5993u,1208i,0.0,0
5993u,1427i,0.0,0
5993u,4603i,3.0,0
5993u,6105i,2.0,0
5993u,6903i,4.0,0
5993u,8298i,0.0,0
5993u,405i,0.0,0
5993u,1532i,3.0,0
5993u,5165i,0.0,0
5993u,3839i,0.0,0
5993u,4245i,0.0,0
5993u,6674i,3.0,0
5993u,4283i,5.0,0
6271u,5980i,4.0,1
6271u,1127i,0.0,1
6271u,3846i,1.0,1
6722u,7945i,4.0,1
6897u,4283i,1.0,1
6897u,3832i,3.0,1
6897u,6712i,3.0,1
7037u,7863i,0.0,1
7037u,9101i,0.0,1
7037u,1383i,0.0,1
7037u,2782i,0.0,1
7037u,2214i,0.0,1
7037u,3720i,0.0,1
7037u,9558i,0.0,1
7037u,934i,0.0,1
7037u,95i,0.0,1
7037u,1743i,0.0,1
7037u,8524i,0.0,1
7037u,4283i,0.0,1
7037u,7855i,0.0,1
7217u,160i,1.0,1
7217u,5857i,0.0,1
7217u,3359i,0.0,1
7217u,446i,0.0,1
7217u,7764i,0.0,1
7217u,2478i,0.0,1
7217u,6949i,0.0,1
7217u,2504i,0.0,1
7217u,2086i,0.0,1
7217u,1103i,0.0,1
7217u,2635i,0.0,1
7217u,8163i,0.0,1
7217u,2984i,5.0,1
7217u,228i,0.0,1
7217u,9016i,0.0,1
7217u,4283i,0.0,1
7217u,2782i,5.0,1
7217u,2214i,5.0,1
7217u,9558i,0.0,1
7217u,1743i,0.0,1
7217u,51i,5.0,1
7217u,8339i,0.0,1
7217u,684i,5.0,1
7217u,4482i,0.0,1
7217u,9461i,0.0,1
7217u,4325i,0.0,1
7217u,7009i,5.0,1
7217u,9101i,5.0,1
7217u,3813i,0.0,1
7217u,9339i,0.0,1
7217u,3917i,0.0,1
7217u,4726i,0.0,1
7217u,3527i,0.0,1
7217u,1735i,0.0,1
7217u,2602i,0.0,1
7217u,7824i,0.0,1
7217u,7845i,0.0,1
7217u,8746i,5.0,1
7217u,7118i,0.0,1
7217u,1596i,0.0,1
7217u,5962i,0.0,1
7217u,323i,5.0,1
7217u,303i,0.0,1
7217u,5357i,0.0,1
7217u,9285i,0.0,1
7217u,5319i,0.0,1
7217u,4333i,0.0,1
7217u,8599i,0.0,1
7217u,7744i,0.0,1
7217u,3952i,0.0,1
7217u,2981i,0.0,1
7217u,4896i,0.0,1
7217u,194i,0.0,1
7344u,5980i,4.0,1
7344u,9101i,4.0,1
7791u,4283i,0.0,1
7874u,4283i,0.0,1
8061u,9101i,4.0,0
8510u,7876i,1.0,1
8510u,4283i,0.0,1
8510u,1383i,4.0,1
8585u,9101i,4.0,1
8629u,1315i,4.0,1
8629u,1383i,4.0,1
8629u,4482i,0.0,1
8629u,3527i,0.0,1
8659u,9101i,4.0,1
8758u,7945i,1.0,1
8770u,3572i,3.0,1
8770u,9487i,2.0,1
8770u,1483i,1.0,1
8770u,2086i,0.0,1
8770u,5857i,0.0,1
8770u,7945i,3.0,1
8770u,4283i,1.0,1
8770u,5441i,2.0,1
8789u,4957i,0.0,1
8789u,5857i,2.0,1
8789u,1456i,3.0,1
8789u,6899i,3.0,1
8789u,5878i,0.0,1
8789u,9696i,0.0,1
8789u,3527i,0.0,1
8789u,9053i,0.0,1
8789u,2214i,5.0,1
8789u,6061i,0.0,1
8789u,9728i,0.0,1
8789u,446i,0.0,1
8789u,6940i,0.0,1
8789u,4283i,4.0,1
8789u,8447i,0.0,1
8789u,2502i,0.0,1
8789u,9339i,1.0,1
8789u,3956i,1.0,1
8789u,9321i,0.0,1
8789u,2184i,0.0,1
8789u,7040i,1.0,1
8789u,2695i,0.0,1
8789u,7773i,0.0,1
8789u,132i,0.0,1
8789u,6422i,0.0,1
8789u,7863i,3.0,1
8789u,2478i,2.0,1
8789u,6117i,1.0,1
8789u,160i,0.0,1
8789u,4885i,0.0,1
8789u,5121i,0.0,1
8789u,9558i,5.0,1
8789u,5980i,0.0,1
8789u,7744i,4.0,1
8789u,1850i,0.0,1
8789u,4837i,1.0,1
8789u,7567i,0.0,1
8789u,3943i,0.0,1
8847u,5980i,4.0,1
9324u,9101i,1.0,1
9391u,446i,0.0,1
9391u,323i,4.0,1
9391u,8585i,4.0,1
9587u,2086i,4.0,1
9587u,7945i,4.0,1
9741u,9398i,0.0,1
9741u,4283i,0.0,1
9741u,6513i,0.0,1
9741u,9148i,0.0,1
9771u,684i,5.0,1
9826u,6480i,1.0,1
9826u,9207i,2.0,1
9826u,9101i,4.0,1
9826u,1757i,4.0,1
9826u,2214i,3.0,1
9826u,3359i,0.0,1
9826u,4629i,3.0,1
9826u,7034i,4.0,1
9826u,8423i,4.0,1
9826u,7744i,0.0,1
9826u,4487i,2.0,1
9826u,4811i,1.0,1
9826u,4922i,0.0,1
9826u,5472i,0.0,1
9826u,7902i,0.0,1
9826u,3669i,1.0,1
9826u,335i,0.0,1
9826u,1456i,3.0,1
9826u,1265i,5.0,1
9826u,5857i,4.0,1
9826u,1450i,0.0,1
9826u,4725i,4.0,1
9826u,4068i,4.0,1
9826u,7127i,0.0,1
9826u,1404i,0.0,1
9826u,8094i,0.0,1
9826u,1845i,1.0,1
9826u,2133i,0.0,1
9826u,5603i,3.0,1
9826u,9870i,3.0,1
9826u,5980i,0.0,1
9826u,9916i,0.0,1
9826u,6984i,0.0,1
9826u,5304i,2.0,1
9826u,9596i,0.0,1
9826u,2368i,4.0,1
