37u,895i,2.0,4
37u,5328i,2.0,4
37u,4643i,3.0,4
37u,5844i,3.0,4
37u,9686i,2.0,4
37u,5628i,0.0,4
39u,6264i,0.0,4
39u,5607i,2.0,4
39u,3669i,1.0,4
40u,4283i,0.0,2
40u,9101i,0.0,3
40u,160i,5.0,3
40u,6984i,0.0,4
40u,9018i,0.0,4
40u,2309i,4.0,4
45u,6676i,4.0,4
45u,4483i,3.0,4
45u,7465i,2.0,4
45u,6903i,4.0,4
45u,9459i,4.0,4
45u,8342i,2.0,4
61u,9101i,4.0,2
62u,9324i,0.0,4
70u,9803i,3.0,4
70u,567i,3.0,4
70u,2166i,0.0,4
70u,3514i,2.0,4
73u,3014i,2.0,4
73u,6264i,0.0,4
73u,9101i,0.0,4
73u,4283i,0.0,4
73u,7465i,1.0,4
73u,1315i,2.0,4
73u,4653i,0.0,4
73u,9494i,0.0,4
73u,5597i,0.0,4
73u,6777i,0.0,4
73u,2978i,0.0,4
73u,8606i,0.0,4
73u,5818i,0.0,4
73u,9806i,0.0,4
73u,6211i,0.0,4
73u,7733i,0.0,4
73u,95i,0.0,4
73u,7863i,0.0,4
73u,6508i,0.0,4
73u,160i,2.0,4
74u,9101i,4.0,3
75u,5980i,4.0,3
92u,6264i,4.0,4
92u,1315i,4.0,4
94u,7869i,5.0,3
94u,5117i,0.0,4
96u,1103i,5.0,3
103u,4283i,3.0,3
103u,8420i,5.0,4
106u,9101i,4.0,3
110u,9101i,4.0,2
113u,9101i,5.0,2
126u,5408i,0.0,2
126u,8163i,3.0,2
126u,8936i,0.0,2
148u,6264i,5.0,3
148u,9101i,5.0,3
150u,3747i,5.0,1
150u,5183i,4.0,2
151u,2086i,4.0,1
151u,1080i,5.0,1
151u,8163i,5.0,1
151u,6899i,4.0,1
151u,5857i,0.0,1
151u,1369i,0.0,1
151u,1127i,4.0,1
151u,5350i,5.0,1
151u,4837i,0.0,1
151u,3322i,0.0,1
151u,5639i,0.0,1
151u,7170i,0.0,1
151u,7576i,0.0,1
151u,1208i,0.0,1
151u,218i,0.0,1
151u,8298i,0.0,1
151u,323i,0.0,1
151u,7764i,0.0,1
151u,5556i,4.0,1
151u,5980i,0.0,1
151u,7699i,0.0,1
151u,2870i,0.0,1
151u,7187i,0.0,1
151u,9696i,0.0,2
151u,6502i,0.0,2
151u,7502i,0.0,2
151u,511i,4.0,2
151u,9986i,5.0,2
151u,5042i,0.0,2
151u,4283i,2.0,2
151u,9519i,0.0,2
151u,3351i,0.0,2
151u,2816i,0.0,2
151u,9398i,0.0,2
151u,3696i,0.0,2
151u,659i,0.0,2
151u,1103i,5.0,3
151u,6007i,0.0,3
151u,5073i,5.0,3
151u,8581i,5.0,3
151u,9648i,0.0,3
151u,2397i,2.0,4
151u,4299i,0.0,4
151u,8103i,0.0,4
151u,9079i,0.0,4
151u,3467i,3.0,4
151u,8805i,2.0,4
151u,4860i,3.0,4
151u,8732i,2.0,4
151u,4585i,0.0,4
151u,649i,3.0,4
151u,2883i,1.0,4
151u,853i,2.0,4
151u,2674i,3.0,4
151u,6179i,2.0,4
151u,4557i,0.0,4
151u,333i,0.0,4
151u,5841i,0.0,4
151u,4176i,0.0,4
151u,8021i,0.0,4
153u,51i,4.0,2
153u,258i,5.0,2
153u,9101i,4.0,2
154u,9101i,4.0,2
166u,5653i,4.0,2
166u,5118i,5.0,2
172u,9101i,4.0,2
174u,9101i,4.0,3
176u,5980i,4.0,4
177u,3014i,1.0,4
177u,4992i,4.0,4
177u,2273i,0.0,4
177u,1178i,3.0,4
178u,4858i,4.0,4
178u,4283i,2.0,4
179u,9101i,4.0,3
181u,4557i,4.0,2
181u,6892i,5.0,2
181u,4283i,0.0,2
181u,5850i,0.0,2
181u,2222i,5.0,2
181u,5914i,1.0,2
181u,7014i,1.0,2
181u,1147i,5.0,2
181u,1037i,4.0,3
183u,4917i,1.0,4
183u,1532i,3.0,4
187u,2489i,2.0,4
189u,6894i,4.0,2
191u,4517i,5.0,3
191u,7059i,4.0,3
191u,2984i,4.0,3
191u,4825i,5.0,3
191u,1690i,3.0,3
191u,8724i,5.0,3
191u,5408i,4.0,3
191u,3044i,5.0,3
191u,3952i,5.0,3
191u,8861i,5.0,3
191u,2406i,5.0,3
191u,6970i,5.0,3
191u,567i,3.0,3
191u,5073i,4.0,3
191u,160i,0.0,3
191u,4493i,5.0,3
191u,3649i,5.0,3
191u,9651i,5.0,3
191u,8732i,4.0,3
191u,6298i,5.0,3
192u,8507i,0.0,2
194u,1315i,4.0,3
194u,9101i,4.0,3
194u,8420i,0.0,3
194u,8702i,5.0,3
194u,2782i,5.0,3
198u,9018i,2.0,4
199u,9101i,4.0,3
203u,4653i,4.0,4
204u,4283i,0.0,2
204u,6783i,4.0,2
204u,7764i,5.0,2
204u,1103i,5.0,2
204u,5857i,5.0,2
204u,713i,5.0,2
206u,1080i,4.0,2
206u,3577i,0.0,2
206u,4283i,0.0,2
206u,6539i,0.0,2
206u,6984i,0.0,2
206u,5718i,2.0,2
206u,3696i,0.0,2
206u,9190i,4.0,2
206u,2801i,0.0,2
206u,9596i,4.0,2
206u,1315i,0.0,2
206u,9354i,1.0,2
206u,14i,4.0,2
206u,8163i,4.0,2
206u,7850i,0.0,2
206u,7059i,3.0,2
206u,5441i,3.0,2
206u,599i,5.0,2
206u,1127i,4.0,2
206u,4052i,0.0,2
206u,1683i,5.0,2
206u,8288i,5.0,2
206u,3572i,4.0,2
206u,780i,4.0,2
206u,4177i,4.0,2
213u,9339i,0.0,3
213u,5408i,0.0,3
213u,6984i,5.0,3
213u,7546i,5.0,3
213u,5653i,5.0,3
213u,3867i,5.0,3
213u,5118i,5.0,3
213u,5257i,5.0,3
213u,8420i,5.0,3
213u,7758i,5.0,3
213u,8542i,0.0,3
213u,1103i,5.0,3
213u,6394i,5.0,3
213u,6924i,5.0,3
213u,4341i,5.0,3
213u,6472i,5.0,3
213u,9691i,5.0,3
213u,4132i,5.0,3
213u,7826i,5.0,3
213u,3072i,5.0,3
213u,8914i,5.0,3
213u,2502i,5.0,3
213u,6473i,5.0,3
213u,3856i,5.0,3
213u,6867i,5.0,3
213u,3253i,5.0,3
213u,8356i,5.0,3
213u,2466i,5.0,3
213u,2932i,5.0,3
213u,4424i,5.0,3
213u,5607i,0.0,3
213u,7118i,0.0,3
213u,8874i,5.0,3
213u,5341i,4.0,4
213u,3063i,0.0,4
213u,1637i,4.0,4
213u,6271i,4.0,4
213u,1599i,4.0,4
213u,7453i,4.0,4
214u,9101i,4.0,2
214u,4283i,0.0,3
214u,2336i,0.0,3
214u,6264i,0.0,3
214u,1357i,0.0,3
214u,6441i,0.0,3
214u,8507i,3.0,3
216u,7011i,3.0,4
216u,5576i,2.0,4
216u,4683i,3.0,4
216u,6268i,4.0,4
216u,1901i,0.0,4
216u,9191i,0.0,4
217u,7182i,0.0,4
217u,1895i,0.0,4
217u,2634i,3.0,4
217u,173i,3.0,4
217u,1383i,4.0,4
220u,1383i,4.0,4
220u,4653i,4.0,4
220u,5567i,0.0,4
220u,6298i,0.0,4
220u,2624i,4.0,4
222u,4653i,4.0,4
223u,9459i,3.0,2
223u,4653i,3.0,2
223u,7919i,2.0,4
225u,9101i,4.0,2
225u,4283i,5.0,3
235u,7465i,0.0,4
235u,4917i,4.0,4
235u,5426i,2.0,4
235u,4283i,2.0,4
235u,7059i,2.0,4
235u,7874i,1.0,4
235u,9409i,4.0,4
235u,7046i,3.0,4
235u,5832i,3.0,4
235u,749i,3.0,4
235u,2131i,4.0,4
235u,8550i,3.0,4
235u,3151i,3.0,4
235u,978i,4.0,4
235u,1383i,2.0,4
235u,8343i,0.0,4
235u,5203i,3.0,4
235u,9018i,3.0,4
237u,4283i,3.0,2
237u,8437i,4.0,4
237u,8441i,1.0,4
237u,9699i,2.0,4
240u,9148i,4.0,2
240u,4071i,4.0,2
240u,684i,4.0,2
240u,1889i,3.0,3
240u,2655i,0.0,3
242u,1383i,0.0,4
242u,6264i,0.0,4
242u,3380i,0.0,4
243u,8761i,5.0,3
243u,4859i,5.0,3
244u,4283i,0.0,2
244u,2558i,0.0,2
248u,1383i,2.0,2
248u,9101i,4.0,3
250u,4653i,1.0,4
250u,2502i,4.0,4
250u,9101i,3.0,4
251u,5980i,4.0,4
251u,9101i,4.0,4
254u,8524i,4.0,4
256u,4283i,4.0,4
256u,5832i,0.0,4
256u,7876i,4.0,4
256u,853i,2.0,4
256u,1383i,1.0,4
262u,1383i,5.0,2
263u,7945i,0.0,4
263u,2128i,3.0,4
265u,4283i,2.0,4
265u,1383i,1.0,4
266u,1483i,4.0,2
266u,2852i,3.0,2
266u,1127i,0.0,2
266u,3480i,0.0,2
266u,9610i,3.0,2
266u,5350i,3.0,2
266u,4890i,0.0,2
266u,3748i,3.0,2
266u,9132i,4.0,3
266u,3747i,4.0,3
266u,4283i,4.0,3
266u,8406i,0.0,3
266u,1343i,4.0,3
266u,6746i,0.0,3
266u,2464i,4.0,3
266u,3561i,0.0,3
266u,1257i,3.0,3
266u,3495i,4.0,3
266u,2490i,3.0,3
266u,5420i,0.0,3
266u,7077i,2.0,3
266u,2674i,1.0,3
266u,3475i,1.0,3
266u,720i,4.0,3
266u,6867i,3.0,3
266u,1570i,1.0,3
266u,7567i,2.0,3
266u,1154i,3.0,4
266u,374i,2.0,4
266u,1636i,1.0,4
266u,9733i,3.0,4
266u,9190i,3.0,4
266u,1996i,2.0,4
266u,5311i,3.0,4
266u,4951i,1.0,4
268u,4653i,2.0,4
269u,160i,0.0,2
269u,3359i,0.0,2
273u,9101i,4.0,2
278u,4653i,4.0,4
278u,5118i,2.0,4
278u,3014i,3.0,4
278u,8565i,3.0,4
278u,7465i,3.0,4
278u,4283i,0.0,4
278u,1512i,0.0,4
278u,5736i,0.0,4
279u,180i,0.0,1
279u,6903i,3.0,1
279u,5350i,2.0,1
279u,1383i,2.0,1
279u,9101i,0.0,1
279u,5980i,0.0,1
279u,771i,1.0,1
279u,5441i,1.0,1
279u,4283i,2.0,2
279u,5327i,4.0,2
281u,6771i,4.0,4
291u,5857i,1.0,1
291u,3917i,0.0,1
291u,9278i,4.0,1
291u,323i,4.0,1
291u,1928i,0.0,2
300u,2380i,4.0,4
300u,3669i,4.0,4
300u,8068i,3.0,4
300u,5894i,4.0,4
300u,9101i,3.0,4
300u,9018i,0.0,4
300u,9921i,0.0,4
300u,7077i,4.0,4
301u,3669i,4.0,2
306u,9018i,0.0,4
306u,6856i,4.0,4
306u,7963i,4.0,4
306u,1383i,4.0,4
306u,9011i,3.0,4
306u,5094i,4.0,4
306u,9079i,4.0,4
306u,4917i,4.0,4
306u,7049i,4.0,4
306u,1966i,4.0,4
306u,5857i,4.0,4
306u,212i,4.0,4
310u,1315i,0.0,4
310u,4283i,0.0,4
314u,9101i,4.0,2
317u,1228i,5.0,2
317u,7945i,5.0,2
317u,1127i,4.0,2
317u,6673i,0.0,3
317u,7110i,0.0,3
320u,9101i,4.0,2
330u,4653i,4.0,4
341u,9101i,4.0,2
348u,9101i,5.0,3
350u,7919i,3.0,4
350u,8662i,2.0,4
350u,1180i,4.0,4
350u,5894i,3.0,4
350u,1383i,0.0,4
350u,4683i,3.0,4
350u,781i,4.0,4
350u,3669i,0.0,4
350u,158i,0.0,4
350u,3169i,0.0,4
350u,9018i,0.0,4
350u,2667i,0.0,4
350u,7718i,3.0,4
350u,5782i,1.0,4
350u,9101i,2.0,4
350u,9921i,1.0,4
350u,6266i,3.0,4
350u,1485i,3.0,4
350u,2524i,0.0,4
350u,9913i,1.0,4
350u,9425i,0.0,4
350u,3959i,2.0,4
350u,1188i,0.0,4
350u,2630i,3.0,4
350u,7166i,3.0,4
350u,9093i,0.0,4
350u,6289i,1.0,4
350u,5074i,4.0,4
350u,1510i,1.0,4
350u,3785i,1.0,4
350u,4174i,1.0,4
350u,3957i,2.0,4
350u,8251i,3.0,4
350u,8709i,1.0,4
350u,4068i,3.0,4
350u,1785i,3.0,4
350u,2388i,1.0,4
350u,2301i,2.0,4
350u,7930i,2.0,4
350u,3577i,1.0,4
350u,5270i,3.0,4
350u,7874i,2.0,4
350u,5080i,4.0,4
350u,5376i,3.0,4
350u,4557i,4.0,4
350u,5402i,3.0,4
350u,2309i,0.0,4
350u,4497i,3.0,4
351u,4283i,0.0,2
351u,9618i,0.0,2
351u,7808i,5.0,2
351u,1317i,0.0,2
351u,4653i,4.0,3
352u,8163i,0.0,3
352u,1785i,0.0,3
352u,2368i,0.0,3
352u,5857i,0.0,3
352u,4585i,0.0,3
352u,9132i,0.0,3
352u,5460i,0.0,3
352u,9229i,0.0,3
352u,6673i,0.0,3
352u,4132i,0.0,3
352u,2040i,0.0,3
352u,5408i,0.0,3
352u,9101i,0.0,3
352u,9112i,4.0,4
352u,9335i,5.0,4
352u,2255i,4.0,4
352u,9324i,0.0,4
352u,5736i,0.0,4
352u,1231i,4.0,4
356u,5980i,4.0,4
356u,4653i,4.0,4
356u,5408i,4.0,4
356u,8565i,4.0,4
357u,9101i,4.0,2
363u,6648i,5.0,2
363u,9101i,4.0,2
365u,9101i,4.0,2
365u,5413i,0.0,2
368u,5980i,4.0,4
368u,9101i,4.0,4
371u,1180i,3.0,4
372u,9459i,0.0,2
372u,567i,0.0,2
372u,5350i,0.0,2
372u,155i,0.0,2
372u,6061i,4.0,2
372u,6870i,5.0,2
372u,3495i,4.0,2
372u,6811i,0.0,3
372u,6634i,5.0,3
372u,4881i,0.0,3
372u,3747i,5.0,3
372u,2832i,5.0,3
372u,6984i,0.0,3
372u,4283i,0.0,3
372u,5247i,0.0,3
372u,8144i,4.0,3
372u,8524i,0.0,3
372u,8869i,0.0,3
372u,7059i,0.0,3
372u,2218i,5.0,3
372u,5305i,5.0,3
372u,4124i,5.0,3
372u,6161i,0.0,3
372u,9829i,0.0,3
372u,427i,5.0,3
372u,236i,4.0,3
372u,1387i,2.0,3
372u,2377i,0.0,3
372u,174i,4.0,3
372u,2158i,0.0,3
372u,2582i,0.0,3
372u,3291i,0.0,3
372u,3218i,0.0,3
372u,5104i,3.0,3
372u,5082i,0.0,3
372u,3364i,0.0,3
372u,9751i,0.0,3
372u,1483i,0.0,3
372u,4958i,0.0,3
372u,2527i,0.0,3
372u,2276i,0.0,3
372u,4938i,0.0,3
372u,9935i,0.0,3
372u,3890i,0.0,3
372u,8814i,0.0,3
372u,7735i,0.0,3
372u,7433i,0.0,3
372u,4145i,0.0,3
372u,6888i,0.0,3
372u,3445i,0.0,3
372u,3375i,0.0,3
372u,4488i,0.0,3
372u,3209i,0.0,3
372u,7443i,0.0,3
372u,5183i,0.0,3
372u,107i,0.0,3
372u,848i,0.0,3
372u,7752i,0.0,3
372u,3148i,0.0,3
372u,4930i,3.0,3
372u,6949i,0.0,3
372u,8103i,0.0,3
372u,447i,0.0,3
372u,6311i,0.0,3
372u,7671i,0.0,3
372u,3669i,0.0,3
372u,2562i,0.0,3
372u,8163i,0.0,3
372u,1711i,0.0,3
372u,7035i,0.0,3
372u,2397i,0.0,3
372u,3926i,0.0,3
372u,3453i,0.0,3
372u,2264i,0.0,3
372u,7659i,3.0,3
372u,8298i,0.0,3
372u,3153i,0.0,3
372u,5782i,0.0,3
372u,446i,0.0,3
372u,1296i,0.0,3
372u,6781i,3.0,3
372u,9810i,0.0,3
372u,1510i,0.0,3
372u,5072i,0.0,3
372u,7874i,0.0,3
372u,6867i,0.0,3
372u,6483i,0.0,3
372u,2121i,0.0,3
372u,5695i,0.0,3
372u,3696i,0.0,3
372u,3372i,0.0,3
372u,4662i,0.0,3
372u,9811i,0.0,3
372u,158i,5.0,3
372u,3169i,0.0,3
372u,4271i,0.0,3
372u,628i,0.0,3
372u,2620i,0.0,3
372u,2689i,0.0,3
372u,424i,0.0,3
372u,1932i,0.0,3
372u,4032i,0.0,3
372u,9904i,0.0,3
372u,2883i,0.0,3
372u,222i,0.0,3
372u,9833i,0.0,3
372u,6801i,5.0,3
372u,86i,0.0,3
372u,838i,3.0,3
372u,9946i,0.0,3
372u,734i,0.0,3
372u,5246i,0.0,3
372u,7567i,0.0,3
372u,9541i,0.0,3
372u,1617i,0.0,3
372u,9762i,3.0,3
377u,5980i,4.0,2
381u,9989i,1.0,2
381u,9018i,3.0,2
388u,4917i,3.0,4
389u,9101i,3.0,4
389u,4697i,1.0,4
389u,212i,3.0,4
389u,4912i,3.0,4
389u,1636i,3.0,4
389u,2128i,3.0,4
389u,9018i,3.0,4
389u,2184i,2.0,4
389u,8886i,2.0,4
389u,4283i,1.0,4
389u,9398i,2.0,4
389u,1383i,2.0,4
389u,749i,3.0,4
389u,6298i,4.0,4
389u,6179i,1.0,4
389u,2674i,3.0,4
389u,2330i,1.0,4
389u,7581i,4.0,4
389u,6646i,4.0,4
389u,333i,2.0,4
389u,1880i,3.0,4
389u,5426i,4.0,4
389u,7919i,2.0,4
389u,4683i,3.0,4
389u,4653i,4.0,4
393u,4653i,4.0,3
399u,9101i,4.0,3
402u,4283i,0.0,4
404u,4653i,0.0,4
404u,5980i,4.0,4
404u,323i,4.0,4
404u,5419i,4.0,4
408u,9101i,4.0,3
414u,9101i,5.0,3
414u,4283i,0.0,4
415u,2674i,5.0,3
415u,1757i,3.0,3
415u,5701i,3.0,4
415u,4068i,2.0,4
415u,5227i,4.0,4
419u,9101i,4.0,3
422u,2674i,1.0,4
422u,1901i,2.0,4
422u,3433i,2.0,4
422u,2667i,2.0,4
422u,9018i,1.0,4
422u,9398i,2.0,4
422u,1383i,0.0,4
422u,3063i,0.0,4
422u,9459i,0.0,4
422u,1071i,2.0,4
422u,2407i,1.0,4
422u,3171i,2.0,4
422u,2413i,2.0,4
422u,482i,2.0,4
422u,9921i,0.0,4
422u,6033i,0.0,4
422u,3696i,2.0,4
422u,5232i,1.0,4
422u,1210i,0.0,4
422u,669i,0.0,4
422u,454i,0.0,4
422u,5127i,0.0,4
422u,4635i,1.0,4
422u,80i,0.0,4
422u,155i,1.0,4
422u,780i,0.0,4
422u,8662i,1.0,4
422u,5983i,0.0,4
422u,5576i,2.0,4
422u,2944i,0.0,4
422u,6652i,0.0,4
422u,9101i,1.0,4
422u,4683i,0.0,4
422u,1512i,0.0,4
422u,9302i,0.0,4
422u,2255i,0.0,4
422u,9148i,2.0,4
422u,2662i,0.0,4
422u,9733i,0.0,4
422u,3669i,0.0,4
422u,1254i,0.0,4
426u,4653i,4.0,2
427u,5312i,0.0,2
427u,7996i,0.0,2
427u,4283i,0.0,3
427u,567i,0.0,3
427u,1188i,3.0,3
438u,9101i,4.0,2
438u,3028i,4.0,2
438u,4309i,3.0,2
438u,2984i,4.0,2
438u,7764i,5.0,2
438u,4283i,0.0,2
438u,5441i,5.0,2
438u,1369i,5.0,2
438u,8865i,5.0,2
438u,3259i,5.0,2
438u,6925i,5.0,2
438u,1127i,5.0,2
438u,3926i,5.0,2
438u,1107i,4.0,2
438u,8784i,5.0,2
438u,4745i,4.0,2
438u,3669i,4.0,2
438u,4338i,5.0,2
438u,853i,5.0,2
438u,8163i,5.0,2
438u,6779i,4.0,2
438u,3433i,3.0,2
438u,6674i,4.0,2
438u,6676i,5.0,3
438u,9190i,5.0,3
438u,5460i,5.0,3
438u,8524i,4.0,3
438u,9845i,4.0,3
438u,6811i,4.0,3
438u,4545i,5.0,3
438u,1059i,5.0,3
438u,9016i,4.0,3
438u,2674i,5.0,3
438u,4119i,5.0,3
438u,7599i,4.0,4
443u,2128i,2.0,4
443u,5983i,0.0,4
443u,7919i,3.0,4
443u,4951i,3.0,4
453u,5718i,2.0,4
453u,6811i,2.0,4
453u,9101i,4.0,4
453u,1055i,2.0,4
453u,4283i,1.0,4
454u,2674i,1.0,3
455u,5980i,4.0,2
456u,9101i,1.0,4
460u,9101i,4.0,3
464u,2336i,0.0,3
464u,4119i,0.0,3
464u,4283i,0.0,3
464u,8918i,0.0,3
464u,4095i,0.0,3
464u,191i,0.0,3
464u,1315i,2.0,3
464u,464i,0.0,3
464u,4653i,0.0,3
464u,2193i,3.0,3
464u,2214i,3.0,3
464u,6485i,0.0,4
464u,9354i,0.0,4
464u,6647i,0.0,4
464u,2388i,0.0,4
464u,4603i,0.0,4
464u,8524i,0.0,4
464u,3014i,2.0,4
464u,2162i,0.0,4
464u,3669i,0.0,4
464u,8550i,0.0,4
464u,1188i,0.0,4
464u,5227i,0.0,4
464u,3210i,0.0,4
464u,4068i,0.0,4
464u,9018i,0.0,4
464u,2674i,1.0,4
464u,2128i,0.0,4
464u,9558i,1.0,4
464u,6903i,0.0,4
464u,5996i,0.0,4
464u,9686i,0.0,4
464u,6179i,0.0,4
464u,9598i,0.0,4
464u,7979i,0.0,4
470u,6712i,5.0,4
479u,9101i,4.0,3
490u,6105i,3.0,3
490u,3433i,3.0,3
490u,7162i,0.0,3
490u,968i,0.0,3
490u,5068i,4.0,3
490u,9340i,5.0,3
490u,9398i,5.0,3
490u,4697i,4.0,3
497u,2286i,4.0,4
498u,4653i,4.0,4
499u,2674i,0.0,4
499u,3591i,4.0,4
500u,4653i,1.0,4
502u,5980i,4.0,3
502u,2674i,4.0,3
513u,2086i,4.0,1
513u,9986i,3.0,1
518u,4283i,5.0,3
518u,3801i,5.0,3
522u,567i,0.0,2
522u,2392i,0.0,2
528u,9101i,4.0,3
537u,3259i,3.0,4
537u,6033i,0.0,4
537u,4283i,0.0,4
537u,5462i,2.0,4
537u,5765i,0.0,4
537u,6829i,0.0,4
537u,3467i,4.0,4
537u,2184i,0.0,4
537u,3669i,0.0,4
537u,968i,0.0,4
537u,8591i,0.0,4
537u,1447i,2.0,4
537u,6017i,4.0,4
550u,8507i,0.0,3
550u,2674i,0.0,3
550u,4612i,0.0,3
550u,6364i,0.0,3
550u,2128i,5.0,3
550u,1972i,0.0,3
550u,9018i,2.0,3
550u,4283i,0.0,3
563u,4884i,0.0,3
563u,567i,0.0,3
563u,4283i,0.0,3
565u,1315i,4.0,4
567u,9101i,4.0,3
573u,5980i,4.0,2
574u,2128i,0.0,3
574u,5441i,0.0,3
574u,7945i,0.0,3
574u,1127i,0.0,3
574u,5350i,0.0,3
574u,3669i,5.0,3
574u,8441i,0.0,3
574u,2674i,0.0,3
574u,7059i,0.0,3
574u,4068i,0.0,3
574u,567i,0.0,3
574u,1103i,0.0,3
577u,9101i,4.0,2
598u,5980i,4.0,3
607u,8507i,4.0,2
607u,6648i,5.0,2
610u,4653i,5.0,2
615u,5980i,4.0,3
615u,9101i,4.0,3
618u,8524i,1.0,4
622u,5857i,0.0,1
622u,5556i,4.0,1
622u,9101i,5.0,1
622u,3408i,5.0,1
622u,8746i,5.0,1
625u,6676i,0.0,3
625u,7433i,5.0,3
625u,4928i,4.0,3
625u,9320i,4.0,3
625u,3033i,4.0,3
625u,7296i,5.0,3
625u,8565i,4.0,3
625u,2276i,5.0,3
625u,8155i,4.0,3
625u,4100i,4.0,3
625u,4031i,4.0,3
625u,2022i,4.0,3
625u,9218i,4.0,3
625u,5246i,5.0,3
625u,9946i,5.0,3
625u,5311i,5.0,3
625u,3009i,4.0,3
625u,1752i,4.0,3
625u,5164i,5.0,3
625u,160i,5.0,3
625u,323i,2.0,3
625u,2736i,5.0,3
625u,3218i,3.0,3
625u,5104i,4.0,3
625u,5082i,4.0,3
625u,3364i,5.0,3
625u,9751i,4.0,3
625u,1483i,5.0,3
625u,8198i,3.0,3
625u,916i,2.0,3
625u,7232i,5.0,3
625u,2502i,5.0,3
625u,6473i,4.0,3
625u,3997i,5.0,3
625u,4378i,4.0,3
625u,8724i,3.0,3
625u,8420i,5.0,3
625u,4958i,4.0,3
625u,9810i,4.0,3
625u,4483i,4.0,3
625u,4890i,4.0,3
625u,484i,3.0,3
625u,1942i,4.0,3
625u,5608i,4.0,3
625u,5483i,3.0,3
625u,7004i,4.0,3
625u,9101i,3.0,3
625u,4333i,4.0,3
625u,7744i,5.0,3
625u,7902i,4.0,3
625u,1966i,4.0,3
625u,1120i,4.0,3
625u,8523i,4.0,3
625u,770i,5.0,3
625u,3015i,4.0,3
625u,4953i,0.0,3
625u,5319i,5.0,3
625u,3849i,3.0,3
625u,1951i,4.0,3
625u,2582i,4.0,3
625u,3291i,3.0,3
625u,2478i,4.0,3
625u,6796i,3.0,3
625u,5893i,0.0,3
625u,107i,4.0,3
625u,2793i,0.0,3
625u,5247i,4.0,3
625u,6061i,4.0,3
625u,201i,3.0,3
625u,9625i,4.0,3
625u,5607i,2.0,3
625u,4944i,4.0,3
625u,2464i,5.0,3
625u,1260i,4.0,3
625u,4145i,5.0,3
625u,1671i,4.0,3
625u,151i,4.0,3
625u,9894i,5.0,3
625u,2064i,4.0,3
625u,5074i,4.0,3
625u,4785i,4.0,3
625u,9001i,4.0,3
625u,9172i,4.0,3
625u,7659i,5.0,3
625u,6634i,3.0,3
625u,4497i,3.0,3
625u,567i,4.0,3
625u,446i,5.0,3
625u,8524i,0.0,3
625u,1757i,4.0,3
625u,9855i,3.0,3
625u,8512i,4.0,3
625u,4930i,5.0,3
625u,6779i,0.0,3
625u,934i,3.0,3
625u,9812i,4.0,3
625u,1152i,5.0,3
625u,5331i,5.0,3
625u,2705i,5.0,3
625u,3782i,5.0,3
625u,9528i,0.0,3
625u,7265i,4.0,3
625u,2602i,5.0,3
